Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125)
2.7066863628612806e-08,0.8798215968615051,1.709419891081894e-09,9.505782316032845e-11,3.755993206021509e-11,8.772703907048517e-11,0.0,0.0,4.119203710435714e-07,2.7456691728975495e-11,1.6509075884141706e-11,9.076164098856117e-19,3.678061506328681e-12,3.7382561451337213e-32,5.766559337006443e-23,5.572304109937289e-23,1.9972795232701993e-23,6.844341575358155e-08,3.436329319956199e-37,5.932433345241608e-41,1.968918677442412e-32,1.069051709945848e-34,1.5066444699704406e-24,1.0106818803997649e-23,5.05334652023894e-16,3.902647074848974e-30,5.355659623121594e-31,6.879040189561545e-34,1.1114922976273711e-48,1.837929031933785e-40,6.921196060080477e-15,9.66252788967568e-38,5.084449667761635e-29,4.139804333624291e-37,3.76,0.0,0.6271878563709757,0.9969789384180516,5.410712942329164e-12,2.26289222133209e-31,0.011443885191275295,0.011443953668823855,0.00302058108755857,1.3938247869434071e-11,6.846361031841048e-08,4.1387185096563797e-07
2.979292104742983e-08,0.8800071791851731,2.0260634451026898e-09,1.1200600041822826e-10,4.794731160045345e-11,1.1436344893362882e-10,0.0,0.0,4.5277587812859764e-07,3.311718680636367e-11,2.2036965437422338e-11,1.3334297613863837e-18,4.871775754737701e-12,7.423356203237707e-32,8.945397513746122e-23,8.431395872291047e-23,3.2114147655672684e-23,8.28645367242313e-08,7.839531551827257e-37,1.1675638558266888e-40,3.8153863076473486e-32,2.0561351635959373e-34,2.406279024901381e-24,1.5896917990150282e-23,6.323737860795975e-16,7.943511576264555e-30,9.41203550437215e-31,1.3838627654066211e-33,2.993991165070613e-48,3.894491493520817e-40,8.955647018866806e-15,2.140693137639171e-37,9.581081481248394e-29,9.6746721614503e-37,3.76,0.0,0.6260466585627326,0.9969788833728301,7.568330053840241e-12,4.40131147804598e-31,0.01258502733107121,0.012585110237867549,0.0030205808276179175,1.5341287188193223e-11,8.289145505477792e-08,4.5511105069561284e-07
3.251897846624686e-08,0.8801924238381907,2.3670872184411735e-09,1.3088153299785346e-10,5.993524264184306e-11,1.4577282061002686e-10,0.0,0.0,4.935174230741063e-07,3.927870255592953e-11,2.8681850455881408e-11,1.8941100677710195e-18,6.292155572823005e-12,1.3862035722464368e-31,1.3345670761693482e-22,1.2321765081055572e-22,4.959832521454185e-23,9.865022256583634e-08,1.6613753131065844e-36,2.1647337984345752e-40,6.966086726761803e-32,3.726967502340401e-34,3.686943516379204e-24,2.398418875089618e-23,7.74017377361115e-16,1.5175353256984852e-29,1.5723797114960889e-30,2.6206167776729533e-33,7.409122502557785e-48,7.728027767641056e-40,1.1305843039478241e-14,4.419270800352631e-37,1.7024162220072386e-28,2.0983533895628188e-36,3.76,0.0,0.624907537221715,0.9969788270746897,1.0286440535049873e-11,8.086367295482778e-31,0.013724091716508124,0.013724190418457955,0.0030205805661079254,1.6741181529535106e-11,9.868520865361988e-08,4.962714776821788e-07
3.524503588506388e-08,0.8803773314349704,2.7320092999105778e-09,1.5181786154465565e-10,7.360020836094922e-11,1.8231127698439753e-10,0.0,0.0,5.341453083635881e-07,4.593422054901745e-11,3.654756226320084e-11,2.615583533820275e-18,7.956550374545103e-12,2.4585865034332696e-31,1.926731083363702e-22,1.7487774308847945e-22,7.403710399745015e-23,1.1579729103796804e-07,3.311747129856907e-36,3.8186476871585874e-40,1.210249736911905e-31,6.4295044823235e-34,5.455540734383958e-24,3.494610867339387e-23,9.301779950495638e-16,2.749734644125222e-29,2.5178365259888463e-30,4.7184546902566764e-33,1.709254658585764e-47,1.4516530645770407e-39,1.398175783853039e-14,8.598651252358691e-37,2.8802751778789414e-28,4.277195873126722e-36,3.76,0.0,0.623770488569335,0.996978769528834,1.3645421157448148e-11,1.4162975596263395e-30,0.014861082128704935,0.014861197988652935,0.003020580300444447,1.813793905231712e-11,1.1584181006515764e-07,5.373536629410449e-07
3.797109330388091e-08,0.8805619025888112,3.1203581961178375e-09,1.7494500122969302e-10,8.901301003329462e-11,2.243277131597696e-10,0.0,0.0,5.746598358277826e-07,5.307678994576335e-11,4.573814371548265e-11,3.526079331829678e-18,9.881803752987878e-12,4.1734506278684124e-31,2.704786497594794e-22,2.420661537146796e-22,1.0733892277721829e-22,1.3430256820518262e-07,6.268024529734564e-36,6.457835304137737e-40,2.01600254854118e-31,1.0636061188370613e-33,7.835945915713624e-24,4.9433307884573946e-23,1.1007557749098966e-15,4.763707693738319e-29,3.8892496322640484e-30,8.13936058023336e-33,3.715838146049071e-47,2.6025049179548043e-39,1.6991813601341645e-14,1.590607748803309e-36,4.674838288418316e-28,8.27121197014957e-36,3.76,0.0,0.6226355088338813,0.9969787107380867,1.772885262007429e-11,2.381490825915919e-30,0.015996002341897766,0.015996136719635574,0.003020580030419985,1.9531567935157628e-11,1.3435820624874724e-07,5.783581337397179e-07
4.069715072269793e-08,0.880746137911893,3.5316725914030127e-09,2.0038962466414247e-10,1.0623911670052443e-10,2.7216396465830053e-10,0.0,0.0,6.150613066419485e-07,6.069952693163238e-11,5.6357836642821775e-11,4.65613398399916e-18,1.2084266923998942e-11,6.821298492312828e-31,3.7062815585786363e-22,3.278978638258898e-22,1.5173209878404514e-22,1.5416288842203953e-07,1.1346337212585876e-35,1.053218493629113e-39,3.2390886973605728e-31,1.697169470728903e-33,1.0969811536848642e-23,6.817018965715296e-23,1.285642486950003e-15,7.940142505782185e-29,5.824477902976007e-30,1.3532081327963296e-32,7.674824340856864e-47,4.48162851175321e-39,2.0343090818707947e-14,2.8166251617996684e-36,7.32170927833303e-28,1.528570239742185e-35,3.76,0.0,0.6215025942505105,0.9969786507036679,2.2623215433605592e-11,3.865900811352581e-30,0.01712885612345256,0.01712901037572679,0.003020579757426507,2.0922076449392703e-11,1.5423135215899664e-07,6.192854134433101e-07
4.342320814151496e-08,0.8809300380152858,3.965501146801535e-09,2.2827513136416725e-10,1.2533894836126376e-10,3.2615494820998817e-10,0.0,0.0,6.553500213236189e-07,6.87956142379611e-11,6.851107136192648e-11,6.038594956439281e-18,1.4579809968276557e-11,1.0784744618105848e-30,4.972568414237949e-22,4.358427588877738e-22,2.0978407530927966e-22,1.753750943010573e-07,1.974291065851947e-35,1.6639893259922412e-39,5.042461044246154e-31,2.6241434824992562e-33,1.501719847035841e-23,9.195524473271451e-23,1.4847243135844698e-15,1.2793068969301958e-28,8.490453761434678e-30,2.177919836669623e-32,1.5125671366588481e-46,7.447804745797231e-39,2.4041486093676086e-14,4.79991837118032e-36,1.1116449237054791e-27,2.712850200962648e-35,3.76,0.0,0.6203717410612333,0.9969785894285186,2.8417645025686215e-11,6.084056556211045e-30,0.018259647233875832,0.018259822714396017,0.0030205794811293085,2.2309472729566173e-11,1.7545821071463768e-07,6.601360213951698e-07
4.614926556033198e-08,0.8811136035089409,4.4214022097748135e-09,2.587217480164167e-10,1.463682717861228e-10,3.866288650252881e-10,0.0,0.0,6.955262797294989e-07,7.73583004397201e-11,8.230245159282451e-11,7.708625717980193e-18,1.738383802223169e-11,1.656281115896305e-30,6.548802861150567e-22,5.697422258653639e-22,2.844287913612904e-22,1.979360366736667e-07,3.3206936151126175e-35,2.557225800224635e-39,7.636698140039116e-31,3.947306077143159e-33,2.0157424850783643e-23,1.2166117886313102e-22,1.6978850176749261e-15,2.0012289225807183e-28,1.2087497265947688e-29,3.407632836985844e-32,2.867205989023771e-46,1.2000396992611566e-38,2.8091917929162514e-14,7.910960578736237e-36,1.642591729026791e-27,4.6507763393311146e-35,3.76,0.0,0.6192429455149009,0.9969785269161197,3.5203591334700576e-11,9.31885418655722e-30,0.019388379426830547,0.019388577486277068,0.0030205792006497995,2.3693764830393566e-11,1.9803575276079498e-07,7.009104727578367e-07
4.8875322979149006e-08,0.8812968350017081,4.898943617483271e-09,2.9184659644388627e-10,1.693784567596498e-10,4.5390733849827027e-10,0.0,0.0,7.355903810534695e-07,8.638089946929748e-11,9.783674428412066e-11,9.703709063107802e-18,2.0511302221930126e-11,2.479066433850992e-30,8.483925770107618e-22,7.338196859677522e-22,3.789850270641887e-22,2.2184257457824745e-07,5.420511255714938e-35,3.8351586200837856e-39,1.128790191490032e-30,5.7950849026712705e-33,2.658959642081613e-23,1.5823491165759156e-22,1.9250072027347e-15,3.049915399355904e-28,1.6852435401776706e-29,5.20018474999107e-32,5.250874959403698e-46,1.8814233331513193e-38,3.249844621811952e-14,1.2659355104210382e-35,2.3696728300079464e-27,7.732756517285967e-35,3.76,0.0,0.6181162038671933,0.9969784631681473,4.307460029009857e-11,1.3934819670322937e-29,0.020515056449147133,0.020515278435179155,0.0030205789169097997,2.5074960950322694e-11,2.2196095705791274e-07,7.416092784174833e-07
5.160138039796603e-08,0.8814797331013214,5.397702474634192e-09,3.27763770306946e-10,1.9441675270927312e-10,5.283055697189012e-10,0.0,0.0,7.75542623824398e-07,9.585679005724124e-11,1.1521886818766105e-10,1.20636507257268e-17,2.3976712015766963e-11,3.626335398985469e-30,1.0830630282809533e-21,9.32692022855487e-22,4.971765806032106e-22,2.4709157523357984e-07,8.615004170042674e-35,5.6280718947120285e-39,1.6327892341417914e-30,8.32568727193292e-33,3.4533143210588915e-23,2.026972225252692e-22,2.1659729190816052e-15,4.541337721421095e-28,2.3062230647293374e-29,7.760854687257159e-32,9.321927137510195e-46,2.878468144793585e-38,3.726438821169273e-14,1.9729109344025465e-35,3.346514655046258e-27,1.2510248339119403e-34,3.76,0.0,0.616991512380606,0.9969783981868101,5.212607988017462e-11,2.039488454701386e-29,0.021639682040836317,0.02163992929809964,0.0030205786302935004,2.6453069225288744e-11,2.472308102562108e-07,7.822329448888961e-07
5.4327437816783056e-08,0.8816622984144169,5.9172649716143885e-09,3.66584397958327e-10,2.2152650567938125e-10,6.101324646546324e-10,0.0,0.0,8.153833059044162e-07,1.057794152644627e-10,1.3455388453513582e-10,1.4830582267172698e-17,2.7794145232267072e-11,5.19594186765662e-30,1.3645317908444392e-21,1.1713780725040938e-21,6.431485467723148e-22,2.7367991400164515e-07,1.3365669697488101e-34,8.099307693722132e-39,2.31637760417168e-30,1.1731035032308616e-32,4.4228223093928764e-23,2.561424710050756e-22,2.4206638384373875e-15,6.621983279889173e-28,3.1037161589845007e-29,1.1352022297090326e-31,1.6086410525754922e-45,4.307718916138837e-38,4.2392400745614055e-14,3.0023748849294266e-35,4.636602578212308e-27,1.97441298531715e-34,3.76,0.0,0.6158688673244416,0.9969783319760628,6.245511835885952e-11,2.9277615555827047e-29,0.0227622599350999,0.022762533805234856,0.0030205783394348534,2.782809751384479e-11,2.738423068593112e-07,8.227819742473664e-07
5.705349523560008e-08,0.8818445315465194,6.457226163537201e-09,4.0841671876069763e-10,2.507474188270955e-10,6.996907887051614e-10,0.0,0.0,8.551127244869071e-07,1.1614228191111969e-10,1.559469857364151e-10,1.8048964532095927e-17,3.197726029116176e-11,7.306900135663171e-30,1.69880475571827e-21,1.4553089391802662e-21,8.214866987457464e-22,3.016044743673187e-07,2.0287612246318e-34,1.1451586420934298e-38,3.229003136705361e-30,1.6241547241148767e-32,5.593618934049812e-23,3.1973803201828295e-22,2.6889616963535113e-15,9.474755095276378e-28,4.114464990320471e-29,1.6305337436975006e-31,2.705012266368932e-45,6.318849430797202e-38,4.7884578439649944e-14,4.4718551555562256e-35,6.314344984795234e-27,3.046793300633399e-34,3.76,0.0,0.6147482649747934,0.9969782645382094,7.416026648277076e-11,4.129834745154766e-29,0.023882793858343947,0.023883095679993208,0.0030205780446132336,2.920005386160071e-11,3.017924492049396e-07,8.632568640491471e-07
5.977955265441711e-08,0.8820264331020584,7.017189771349819e-09,4.5336615183099796e-10,2.821157789647622e-10,7.972773057187718e-10,0.0,0.0,8.947311760947389e-07,1.2693896005331344e-10,1.7950348523725659e-10,2.1765590694375986e-17,3.6539307181042136e-11,1.0102272979576084e-29,2.0922476889450433e-21,1.7903364987473575e-21,1.0372347147540797e-21,3.3086214792884843e-07,3.018796764258419e-34,1.593372485818326e-38,4.430062689367529e-30,2.21309477083678e-32,6.99399815167662e-23,3.947238524819102e-22,2.970748663526365e-15,1.332517019949047e-27,5.38028710696354e-29,2.3035060467416736e-31,4.442274545850187e-45,9.101541567950227e-38,5.374253297079289e-14,6.532105977365875e-35,8.466098408496186e-27,4.606285559266979e-34,3.76,0.0,0.613629701614536,0.9969781958743428,8.734134963128989e-11,5.733184065165781e-29,0.025001287530190923,0.02500161863900733,0.0030205777473149677,3.056894656629239e-11,3.3107824745631943e-07,9.036581072679545e-07
6.250561007323414e-08,0.8822080036843579,7.596767970699162e-09,5.015353689510884e-10,3.156646888591581e-10,9.031829256075735e-10,0.0,0.0,9.34238956578432e-07,1.3816308242016867e-10,2.0532880680724724e-10,2.602958938094175e-17,4.149313907255921e-11,1.3752276733858939e-29,2.5515796916272562e-21,2.182742171588938e-21,1.2959119852254651e-21,3.6144983435050454e-07,4.411230065501396e-34,2.1848430475317021e-38,5.990295999711154e-30,2.972154055399706e-32,8.654450208124058e-23,4.824117357034882e-22,3.265907570320621e-15,1.844851530730808e-27,6.948460276674822e-29,3.2053566285134615e-31,7.138842142001182e-45,1.2893365049320088e-37,5.996746788532074e-14,9.373808963559301e-35,1.1191254026784345e-26,6.834921527417495e-34,3.76,0.0,0.6125131735333111,0.996978125988096,1.0209927658806392e-10,7.843785865698745e-29,0.026117744663492898,0.026118106392147233,0.0030205774464811997,3.1934783410148177e-11,3.61696719555796e-07,9.439861922358506e-07
6.795772491086819e-08,0.8825701543370619,8.813258029376106e-09,6.079304825677043e-10,3.894217570013185e-10,1.1410866058536737e-09,0.0,0.0,1.0129236842054112e-06,1.6186850109770718e-10,2.642081079741745e-10,3.640791130720866e-17,5.2625646176532554e-11,2.4451891235189025e-29,3.6965090909935e-21,3.1669991090007844e-21,1.9665993650583216e-21,4.2660288463887645e-07,8.974889449222034e-34,3.9507953601061995e-38,1.05366218556126e-29,5.157045151912343e-32,1.2888674751129625e-22,7.014964662867314e-22,3.895875469521792e-15,3.391092604533395e-27,1.1210397507436106e-28,5.960404693578357e-31,1.7410518980342075e-44,2.4749411101091227e-37,7.352133824401622e-14,1.8412504496740136e-34,1.8830665055399062e-26,1.4316960799820843e-33,3.76,0.0,0.6102862084002909,0.9969779825593843,1.3675381979632197e-10,1.412019174197247e-28,0.02834456413208914,0.028344991086542305,0.0030205768335576917,3.4657321034442635e-11,4.269197958466583e-07,1.0244248173275568e-06
7.283040862213951e-08,0.8828927025611116,9.96317708107847e-09,7.148817508164883e-10,4.6299163829874894e-10,1.3846369005695762e-09,0.0,0.0,1.0828743880002718e-06,1.8443957990799107e-10,3.2555691293276555e-10,4.807047726988973e-17,6.402096880625667e-11,3.925585440671348e-29,5.016288647396797e-21,4.312059988218004e-21,2.7761844661525484e-21,4.893031276076726e-07,1.6138730675407825e-33,6.454027640131757e-38,1.6797579557937103e-29,8.122202699079878e-32,1.7900866955405927e-22,9.547287638868028e-22,4.503006802203033e-15,5.6052661767480355e-27,1.6634463866132933e-28,9.967359471215928e-31,3.6438112709120056e-44,4.2412457438484314e-37,8.68823664329343e-14,3.2122095725597474e-34,2.8884166162606195e-26,2.637925080732624e-33,3.76,0.0,0.6083027697273186,0.9969778502617698,1.7408000694773068e-10,2.297201967523924e-28,0.03032786838262874,0.030328358112505914,0.0030205762735497424,3.7080251687052545e-11,4.896927969228685e-07,1.09607182618906e-06
7.770309233341084e-08,0.88321420251563,1.1170192034118089e-08,8.335739828064985e-10,5.439111680024146e-10,1.6589670130763712e-09,0.0,0.0,1.1524759961039067e-06,2.082816944543007e-10,3.957710489884366e-10,6.233833980116341e-17,7.68478841550784e-11,6.09494094471284e-29,6.6644140857018375e-21,5.7564395379145496e-21,3.830232476432912e-21,5.562056557870873e-07,2.7897284766858076e-33,1.0215035770282617e-37,2.5953172960259356e-29,1.239868771409289e-31,2.4311569251187746e-22,1.2717604979255553e-21,5.15109781257117e-15,8.955713573189553e-27,2.402988838564351e-28,1.612589714063909e-30,7.260314314879174e-44,7.009365813062456e-37,1.0142097686340446e-13,5.393710515990854e-34,4.2982329183791837e-26,4.665049464261429e-33,3.76,0.0,0.6063257772542847,0.996977714096925,2.180206611412111e-10,3.6203734229126582e-28,0.03230472244713655,0.032305279165011455,0.0030205757031702457,3.9493539914895884e-11,5.566783813546615e-07,1.1674923545086366e-06
8.257577604468216e-08,0.8835346576075453,1.2432363136444309e-08,9.645046206794148e-10,6.322799237714564e-10,1.9655479810750633e-09,0.0,0.0,1.2217301741652865e-06,2.333606289113158e-10,4.754552968776166e-10,7.957482000373373e-17,9.116706457545866e-11,9.189341170107683e-29,8.690720221450634e-21,7.551920198511329e-21,5.178912501497389e-21,6.272930453546215e-07,4.658353401808647e-33,1.5724749587416323e-37,3.901128592940871e-29,1.8414749167313622e-31,3.2375486541065213e-22,1.6625290563760375e-21,5.839502038263217e-15,1.388834069949167e-26,3.3905572367111753e-28,2.5340972507267278e-30,1.3863067602754005e-43,1.1221136929555609e-36,1.1713521432256897e-13,8.758598731469622e-34,6.228663967854996e-26,7.958689577140237e-33,3.76,0.0,0.6043552100292683,0.9969775740808706,2.6917197523139987e-10,5.548287679541514e-28,0.03427514729167089,0.03427577519335891,0.003020575120929078,4.189723037695702e-11,6.278597907703891e-07,1.2386890235531729e-06
8.744845975595348e-08,0.8838540712327162,1.3747823389065174e-08,1.1081477412752391e-09,7.281774710545478e-10,2.305800544446351e-09,0.0,0.0,1.2906385808798588e-06,2.5964276806398107e-10,5.652148902147711e-10,1.0016725117909476e-16,1.0703586854142496e-10,1.3499793465335624e-28,1.1148005472142408e-20,9.755033533356305e-21,6.878279518439916e-21,7.025479529711075e-07,7.545707710007238e-33,2.3619409385296033e-37,5.72305414315842e-29,2.6694533944739753e-31,4.237115388717065e-22,2.1376470454423952e-21,6.5675801468786715e-15,2.097764811357707e-26,4.685363800581614e-28,3.880901467684543e-30,2.5514102736497027e-43,1.7465666849425025e-36,1.3402164005049073e-13,1.3807987254734094e-33,8.817170247833688e-26,1.3155970091904938e-32,3.76,0.0,0.6023910471684893,0.996977430226004,3.281313940078192e-10,8.294868633351555e-28,0.03623916381411962,0.03623986707875541,0.0030205745289089364,4.429136721372005e-11,7.032203444192815e-07,1.3096644058929289e-06
9.23211434672248e-08,0.8841724467759664,1.511477552300424e-08,1.264955099461701e-09,8.316658471628451e-10,2.6810972527361635e-09,0.0,0.0,1.3592028679735477e-06,2.87095088053079e-10,6.656553677764495e-10,1.2452701259493233e-16,1.2450850356581787e-10,1.937911477298546e-28,1.4091875776538546e-20,1.242711055946225e-20,8.990482148921585e-21,7.819531153010289e-07,1.189675435120726e-32,3.4710618891994417e-37,8.215935995076066e-29,3.7870212319300075e-31,5.460110442277221e-22,2.7083870097588153e-21,7.334700999867503e-15,3.0950987280780586e-26,6.355572884069287e-28,5.808350733684309e-30,4.544480058270929e-43,2.6512423998561613e-36,1.5207581719808033e-13,2.1201706182240977e-33,1.2224360233508921e-25,2.1145199601080288e-32,3.76,0.0,0.600433267856083,0.9969772825504865,3.9549573620366805e-10,1.2130131856838012e-27,0.03819679284442754,0.03819757563454224,0.0030205739233782405,4.667599509429308e-11,7.827434387074552e-07,1.380421025420046e-06
