Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23)
0.00017243334248705135,0.8247813329355181,3.76,0.0,0.704211369489171,0.9132192829589889,0.10545610261303535,3.244055129962736e-12,3.310661157035132e-09,0.01738345806977093,0.0008979662334575946,1.0216681047624025e-06,0.000235855170778278,0.00043930140508894916,0.09711797857516669,0.011609757190837008,6.772419393072694e-05,2.0831697116870675e-06,1.8743108628932472e-05,0.031023554130113675,0.00783068243106428,7.125518100081227e-05,0.04278354451132454,3.8002664811891254e-05,2.1889540405150262e-10,1.3237463138161921e-05,0.004834118186860545,4.959364436961616e-07,7.085443462244753e-07,1.21584667881198e-06,4.6952336714195644e-14,1.4474619888464762e-10,1.2166012292684323e-13,4.874981004233927e-08,0.005697224982915409,3.0738115869623336e-06,5.8669260745136633e-05,1.6126479448153922e-10,1.2634412804582445e-13,2.2933144809201027e-09,2.811755820858884e-11,0.00026425205616796517,3.980063083518436e-09,1.9670377891071495e-13,1.9853097599006758e-06,8.266877910549726e-05,1.1846476221816527e-12,1.6846470922431797e-10,8.669350912882928e-07,1.7338099408534525e-06
0.00017333300147799038,0.8249390686596645,3.76,0.0,0.7023336632954134,0.9120761943259994,0.10683630988862053,3.3763697545333835e-12,3.3969869711187417e-09,0.017442154287163867,0.0009021955780188247,1.0236387205233402e-06,0.0002380929388718052,0.00044517890944672405,0.09847489850142993,0.011615392232892877,6.841156465687191e-05,2.0973868945872362e-06,1.8908705067074077e-05,0.03136991647141148,0.007857842716492258,7.201476456029591e-05,0.04347735007002836,3.831696468538857e-05,2.2137053808977404e-10,1.3516011877716356e-05,0.004953971890210289,5.123716275972074e-07,7.174364924098838e-07,1.2333578971642265e-06,4.756027441614763e-14,1.4612243851836985e-10,1.2323463343212784e-13,4.936737393040848e-08,0.005792982637001449,3.1831885838345575e-06,6.072611052207178e-05,1.669443648781631e-10,1.3116582048896674e-13,2.3291627584128287e-09,2.887208601168223e-11,0.0002711680271817116,4.0842337170768e-09,2.018626723851762e-13,2.007944997297742e-06,8.606033353788665e-05,1.2331855195680466e-12,1.7444021798343742e-10,8.780640524283667e-07,1.756715803607515e-06
0.0001742326604689294,0.8250984381419159,3.76,0.0,0.7004424065977285,0.9109219771599375,0.10822940504039469,3.5146374935184775e-12,3.4859039877788694e-09,0.017500950861727083,0.0009064113650980243,1.0255912583414003e-06,0.00024035514527635219,0.00045114478862620796,0.09984406946285636,0.011620249347949734,6.910626137691132e-05,2.1116269153763576e-06,1.9075403705544125e-05,0.0317166224972739,0.007884687963322807,7.277976362414134e-05,0.04417869591022717,3.863184311883694e-05,2.238495844966126e-10,1.3799257248122955e-05,0.005076098406183818,5.292740601592623e-07,7.264505254900875e-07,1.2511557478526774e-06,4.817665303617411e-14,1.4750850671153367e-10,1.248309956304259e-13,4.999316455026995e-08,0.005890005771362739,3.29601154413517e-06,6.284364964637118e-05,1.7279320593064644e-10,1.3615709056168722e-13,2.3654522231080475e-09,2.964685115110734e-11,0.00027819841257006455,4.190127952506276e-09,2.0714709027876998e-13,2.030760877834958e-06,8.956151395548745e-05,1.2835868492245495e-12,1.805962498834287e-10,8.89345381474557e-07,1.7797674262855732e-06
0.00017513231945986843,0.825259455438566,3.76,0.0,0.698537497305398,0.909756511823236,0.10963551526614582,3.6589450421542204e-12,3.5775040476255306e-09,0.017559857937156757,0.0009106137430004005,1.0275260094832214e-06,0.00024264239891147677,0.000457201192416444,0.10122557949151095,0.01162433393072363,6.980844246481882e-05,2.125890921444556e-06,1.9243238551986733e-05,0.03206363119740707,0.007911221322210059,7.355030213095053e-05,0.044887650300763644,3.894730883832989e-05,2.263323069061944e-10,1.4087282600398775e-05,0.005200530146431264,5.466557940401736e-07,7.355896856735404e-07,1.2692477242391078e-06,4.8801676964771553e-14,1.4890465616405444e-10,1.2644973851539927e-13,5.062738132244343e-08,0.005988312205806979,3.412381734028676e-06,6.502333233137085e-05,1.788154822554648e-10,1.4132382897207612e-13,2.4021910444983856e-09,3.044246409256603e-11,0.00028534345474362657,4.297749455760401e-09,2.1256037165643988e-13,2.0537609706627434e-06,9.317469297373307e-05,1.335921743909471e-12,1.8693738731180085e-10,9.007831902409084e-07,1.8029651321590083e-06
0.00017594201255171355,0.8254057917772544,3.76,0.0,0.6968113194593301,0.9086978747002161,0.11091224994866332,3.7943711043759595e-12,3.6623180258541815e-09,0.017612977199166883,0.0009143845401906062,1.0292523131203303e-06,0.0002447228587674476,0.00046273118217060333,0.10247956300371466,0.011627353924393298,7.044693860687883e-05,2.1387500001174865e-06,1.93952900830151e-05,0.03237616379374288,0.007934837229563197,7.424862810233113e-05,0.04553227236822327,3.923173770088495e-05,2.2856970541727723e-10,1.4350663059690398e-05,0.005314516873472764,5.627193880145696e-07,7.439246731087785e-07,1.2857884005441402e-06,4.9371765146810283e-14,1.5017002385328018e-10,1.2792619541174972e-13,5.120555144664026e-08,0.006077900294149299,3.5202339855703553e-06,6.703940343371502e-05,1.843873288081558e-10,1.4612897140470763e-13,2.435647134515937e-09,3.117686302869071e-11,0.0002918721967798366,4.39608823395096e-09,2.17545353696975e-13,2.0746215931037953e-06,9.652428235301442e-05,1.3847365419402825e-12,1.9280654584392807e-10,9.112144947360224e-07,1.8239682690046985e-06
0.00017675170564355867,0.8255534852354983,3.76,0.0,0.6950739199762506,0.9076299361824455,0.1121997294303707,3.9352761586025055e-12,3.7494553605232625e-09,0.01766620166706195,0.0009181447020102587,1.030964642613071e-06,0.000246824579951656,0.0004683379473909097,0.10374368170287919,0.011629756260526196,7.109174951505062e-05,2.1516303167129677e-06,1.9548315966833365e-05,0.032688878089639654,0.007958205200358183,7.495163910665826e-05,0.04618316626235371,3.9516656701894916e-05,2.3080971976974442e-10,1.4618048813404785e-05,0.0054304218416233955,5.791905140027923e-07,7.523662255993371e-07,1.302579375388292e-06,4.9949185945747504e-14,1.514439590979864e-10,1.294216346514854e-13,5.1790868627545165e-08,0.006168556246314264,3.631122310152379e-06,6.910810979657589e-05,1.9010625725068035e-10,1.5108581885468906e-13,2.4694803180843653e-09,3.19291379145626e-11,0.00029849410699403386,4.495830584116131e-09,2.2264010529634475e-13,2.095637162550585e-06,9.996826440469111e-05,1.4352316568702939e-12,1.9883292000524498e-10,9.217791293077297e-07,1.8450903252229963e-06
0.0001775613987354038,0.8257025467815368,3.76,0.0,0.6933252188236337,0.9065526031030638,0.11349805293730303,4.081879644282764e-12,3.838991399207845e-09,0.017719538820246898,0.0009218943337957101,1.032663195911045e-06,0.0002489480406138044,0.00047402319102973404,0.10501800457046087,0.011631544669194848,7.174299889863599e-05,2.1645327450911893e-06,1.9702342593569252e-05,0.03300174384566007,0.007981327378700614,7.565943243982977e-05,0.046840385403828254,3.980207310740402e-05,2.3305217961683916e-10,1.4889505666232862e-05,0.005548269755441646,5.960786741429614e-07,7.609169203159471e-07,1.31962662232191e-06,5.053410152518269e-14,1.5272665799759125e-10,1.3093647599838845e-13,5.2383491064720366e-08,0.006260293974225626,3.7451272019999845e-06,7.123056913152509e-05,1.9597548358991217e-10,1.5619915537385834e-13,2.5036970607686283e-09,3.2699781423100115e-11,0.0003052092895743635,4.5969780874644105e-09,2.278473008456055e-13,2.1168105096899593e-06,0.00010350838769078326,1.4874641608397738e-12,2.05020066815474e-10,9.324803580088239e-07,1.866331632121087e-06
0.00017829012251806438,0.8258378811452594,3.76,0.0,0.6917416572333165,0.9055748923915579,0.1146758994775208,4.218927397777178e-12,3.92168936460203e-09,0.017767644808310508,0.0009252600850316973,1.0341802749902724e-06,0.0002508781468324,0.00047920845363039427,0.1061736780025212,0.011632632355104689,7.233473269596106e-05,2.1761645666327514e-06,1.9841844420191087e-05,0.03328342743351887,0.008001928915030737,7.630061755350177e-05,0.04743733584661617,4.005937936072058e-05,2.350723441090755e-10,1.5137353367052835e-05,0.005656014804411021,6.116426300081885e-07,7.687080505295053e-07,1.3351933325398515e-06,5.106707139017534e-14,1.5388874504573527e-10,1.323167787054949e-13,5.292323166672405e-08,0.006343794593172997,3.850464607790409e-06,7.318768016724115e-05,2.0138899749380116e-10,1.6093904537719661e-13,2.5348255507536937e-09,3.340948604064958e-11,0.00031133276901680195,4.689213269497131e-09,2.326321923199148e-13,2.1360038213985033e-06,0.00010677814783868005,1.5360076842757834e-12,2.1072895699293416e-10,9.422310216548129e-07,1.885551067488134e-06
0.00017901884630072497,0.8259743410728255,3.76,0.0,0.6901488140277219,0.9045894242992637,0.1158626871894457,4.361015322662618e-12,4.006452490485358e-09,0.01781585364477303,0.0009286174653668649,1.0356864893307739e-06,0.00025282662340834366,0.00048446000685411735,0.10733772650284562,0.01163322834180269,7.293187818421566e-05,2.1878156653911124e-06,1.9982198615603937e-05,0.03356518689074718,0.008022334536837398,7.694583108049418e-05,0.04803949466367756,4.0317100239295495e-05,2.3709422874038563e-10,1.5388603703313427e-05,0.005765372463977005,6.275595467401517e-07,7.765917140256827e-07,1.3509771888044531e-06,5.1606371616126757e-14,1.5505824085929977e-10,1.337134690136294e-13,5.346914271016007e-08,0.006428193547551688,3.958455346201486e-06,7.519009288360145e-05,2.0692933353836874e-10,1.6581343056284065e-13,2.566275047350249e-09,3.4134863912844786e-11,0.00031753190730274,4.782588274951825e-09,2.375124616579665e-13,2.1553294548837466e-06,0.0001101284816887188,1.5860508745055675e-12,2.1657370683426892e-10,9.520975503450135e-07,1.9048676777383507e-06
0.00017974757008338557,0.8261119350667869,3.76,0.0,0.6885466269891705,0.9035961267259012,0.11705849296947243,4.508331639202202e-12,4.093341795665554e-09,0.01786417084151955,0.0009319665476851599,1.037181973111157e-06,0.0002547938432183777,0.0004897791897395401,0.10851020370454312,0.01163333519607706,7.353453138202732e-05,2.1994866976052052e-06,2.0123425508160435e-05,0.03384699990613707,0.008042545688770128,7.759514865510853e-05,0.04864690337403846,4.057524152811047e-05,2.39117710704398e-10,1.5643308256965756e-05,0.005876361509750276,6.438368663237561e-07,7.845699438876704e-07,1.3669829098930922e-06,5.2152129465345854e-14,1.5623529637161585e-10,1.3512687633110003e-13,5.402134830619081e-08,0.006513501632712302,4.069162905942884e-06,7.723866137372187e-05,2.1259896062197573e-10,1.7082616032383475e-13,2.5980506183867306e-09,3.487630910894325e-11,0.0003238067312395701,4.877103517131394e-09,2.424902331408211e-13,2.1747896300883843e-06,0.00011356067038478088,1.6376397006188372e-12,2.225570609374272e-10,9.620825202364937e-07,1.9242817742149733e-06
0.00018047629386604616,0.8262506717962894,3.76,0.0,0.6869350326368239,0.9025949261930165,0.11826339521575986,4.661113353703023e-12,4.182420501817604e-09,0.017912601930084017,0.0009353074032142032,1.0386668571603754e-06,0.0002567801871938947,0.0004951673739838486,0.10969116433621044,0.011632955432893173,7.41427902362071e-05,2.2111783247469825e-06,2.0265545777487613e-05,0.03412884407500604,0.008062563774516147,7.824864743470901e-05,0.04925960434679668,4.083380914392563e-05,2.411426676463021e-10,1.5901519810296497e-05,0.005989000971719315,6.604822030075036e-07,7.92644825016289e-07,1.383215338932046e-06,5.2704475631233036e-14,1.5742006507244842e-10,1.365573389334965e-13,5.457997588864375e-08,0.00659972986070177,4.182652386829986e-06,7.933425243348243e-05,2.1840038824616986e-10,1.7598120718909005e-13,2.6301574483398315e-09,3.563422754999102e-11,0.00033015725178356197,4.972759170868734e-09,2.4756768991955257e-13,2.1943866177188766e-06,0.00011707599583461454,1.6908216100555613e-12,2.2868181376288827e-10,9.72188572079004e-07,1.9437936918492107e-06
0.00018120501764870675,0.826390560101029,3.76,0.0,0.6853139662071103,0.9015857478152015,0.11947747385882437,4.819593400633875e-12,4.27375370883107e-09,0.017961152462124617,0.0009386401013313201,1.040141268896307e-06,0.00025878604454052264,0.0005006259648954537,0.11088066424095559,0.011632091513709971,7.475675467595634e-05,2.2228912129027743e-06,2.0408580461786095e-05,0.03441069689432703,0.008082390155105156,7.89064061105155e-05,0.04987764081931698,4.109280912445323e-05,2.431689776703192e-10,1.6163292376346005e-05,0.006103310140497061,6.775033483820352e-07,8.008184952217788e-07,1.3996794325897455e-06,5.326354375654829e-14,1.5861270306051415e-10,1.3800520270014846e-13,5.5145155744577227e-08,0.00668688946545905,4.298990546288833e-06,8.147774570508121e-05,2.2433616717323136e-10,1.8128267156426644e-13,2.6626008404352735e-09,3.640903738869558e-11,0.000336583463872649,5.06955517001648e-09,2.527470759366458e-13,2.2141227399255e-06,0.00012067574006484219,1.7456455811000315e-12,2.3495081066368484e-10,9.824184117131082e-07,1.9634037889664145e-06
0.00018193374143136735,0.8265316089943633,3.76,0.0,0.6836833616337973,0.9005685152707096,0.12070081039281585,4.983977910377805e-12,4.3674089368763395e-09,0.018009828009945505,0.0009419647093525466,1.041605332262651e-06,0.0002608118129579662,0.0005061564022962945,0.11207876039564872,0.011630745844819266,7.537652665578697e-05,2.2346260322370965e-06,2.055255096239409e-05,0.03469253575764381,0.008102026147215707,7.95685049254957e-05,0.050501056915748084,4.1352247617544226e-05,2.4519651934575876e-10,1.6428681242369942e-05,0.0062193085737061145,6.9490827631089e-07,8.090931469126e-07,1.4163802886743597e-06,5.382947027323725e-14,1.5981336912652794e-10,1.3947082076191888e-13,5.5717020878338036e-08,0.006774991908112498,4.4182458478235586e-06,8.367003382077556e-05,2.3040889010646422e-10,1.867347868372118e-13,2.695386219438185e-09,3.720116941115616e-11,0.00034308534625336325,5.16749120484909e-09,2.580306980140753e-13,2.23400037102878e-06,0.0001243611845562511,1.8021621787894466e-12,2.413669489690763e-10,9.927748188799459e-07,1.9831124493169647e-06
0.00018266246521402794,0.826673827667001,3.76,0.0,0.682043151527745,0.8995431507714199,0.12193348790745692,5.154534686777819e-12,4.463456323549813e-09,0.018058634167047925,0.0009452812923248259,1.0430591676418632e-06,0.00026285789883592113,0.0005117601615405394,0.11328551093037141,0.011628920775728625,7.600221019809985e-05,2.246383456792045e-06,2.0697479045797346e-05,0.03497433794979085,0.008121473021482192,8.023502569776807e-05,0.05112989766586037,4.161213087008592e-05,2.4722517171737525e-10,1.6697742996167026e-05,0.006337016102518807,7.12705148034795e-07,8.174710290235352e-07,1.4333231472339097e-06,5.4402395430132446e-14,1.6102222472220555e-10,1.4095455613176752e-13,5.629570799112292e-08,0.006864048882428383,4.540488510661857e-06,8.591202254664813e-05,2.366211923452866e-10,1.923419240196716e-13,2.72851913410654e-09,3.801106753838126e-11,0.0003496628613014275,5.266566719368694e-09,2.634209277998827e-13,2.2540219382355528e-06,0.00012813360956050044,1.860423607683296e-12,2.4793317901421205e-10,1.0032606449977844e-06,2.002920082786634e-06
0.00018339118899668853,0.826817225490594,3.76,0.0,0.6803932671563567,0.8985095750320649,0.12317559112064948,5.3315456745998536e-12,4.561968027119352e-09,0.01810757654868365,0.0009485899128255905,1.0445028917896832e-06,0.00026492471747610456,0.000517438754613001,0.1145009751481086,0.011626618597575241,7.663391145048828e-05,2.258164163849302e-06,2.0843386851617143e-05,0.035256080641375365,0.00814073200080042,8.090605183769925e-05,0.05176420902424832,4.187246521647166e-05,2.492548143131134e-10,1.6970535554131494e-05,0.006456452838351006,7.309023178620091e-07,8.259544481397035e-07,1.450513366661712e-06,5.4982462824451635e-14,1.622394340013417e-10,1.424567804323791e-13,5.6881357011505675e-08,0.00695407232043793,4.665790561039886e-06,8.82046309261802e-05,2.4297575247880264e-10,1.9810859709223869e-13,2.76200525942748e-09,3.883918926750542e-11,0.00035631595483391653,5.366780908485081e-09,2.689202038637241e-13,2.2741899223917293e-06,0.00013199429339699588,1.9204837703403055e-12,2.546525052557752e-10,1.0138788103832987e-06,2.022827124730634e-06
0.00018411991277934912,0.8269618120213094,3.76,0.0,0.6787336384226693,0.8974677072387859,0.12442720641181558,5.515238021339966e-12,4.663018811410335e-09,0.018156660792438124,0.0009518906307490716,1.0459366177743717e-06,0.0002670126933437845,0.0005231937311284818,0.11572521354470772,0.011623841541554955,7.727173874043951e-05,2.269968833284671e-06,2.0990296899007208e-05,0.035537740883016394,0.008159804258630391,8.158166836307271e-05,0.05240403788990807,4.2133257066803125e-05,2.512853271515929e-10,1.7247118207620937e-05,0.006577639179707017,7.495083387379953e-07,8.3454577028317e-07,1.4679564567505406e-06,5.556981883415043e-14,1.6346516393856763e-10,1.4397787251615276e-13,5.747411057507447e-08,0.0070450743981703276,4.7942258855086056e-06,9.054879142381947e-05,2.4947529311417185e-10,2.0403946893175898e-13,2.7958503996173145e-09,3.968600609452387e-11,0.00036304455591373516,5.468132715080834e-09,2.7453103409531257e-13,2.2945068588274808e-06,0.00013594451172792188,1.982398330805177e-12,2.6152798746857443e-10,1.024632315393796e-06,2.042834037787397e-06
0.00018484863656200972,0.8271075970035057,3.76,0.0,0.6770641938440368,0.8964174650169103,0.12568842185604637,5.705908375515281e-12,4.766686611203292e-09,0.018205892558863176,0.0009551835030924502,1.047360454883225e-06,0.0002691222603024252,0.0005290266794214995,0.11695828782908466,0.011620591777400553,7.791580262151522e-05,2.2817981474234932e-06,2.113823208823994e-05,0.03581929559935425,0.008178690917297261,8.226196192314649e-05,0.05304943212620133,4.239451289496933e-05,2.533165907542777e-10,1.7527551656998192e-05,0.0067005958192031334,7.685319676769729e-07,8.432474232854627e-07,1.485658093754643e-06,5.6164614026363624e-14,1.646995842932542e-10,1.4551822211368177e-13,5.8074115380196616e-08,0.007137067541551245,4.925870285480455e-06,9.294545006857065e-05,2.561225815653143e-10,2.1013935649094085e-13,2.8300604908640344e-09,4.0552004082902185e-11,0.00036984857664691044,5.5706208269668405e-09,2.802559978793365e-13,2.3149753381305028e-06,0.00013998553681037355,2.0462247729885145e-12,2.685627418593916e-10,1.0355242409478275e-06,2.0629413135039097e-06
