Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50),C2H4F(62),S(564),CFO3(1309)
2.9405491839050777e-09,0.8156080172558641,1.9991210368846708e-08,2.1996994226522804e-10,3.4712748635130555e-10,3.9154928109392814e-07,0.0,0.0,1.4479334079108822e-08,8.146041301061562e-13,3.9291521998135946e-10,7.527388832824047e-09,6.247334815088144e-16,9.90326313680343e-23,5.787921876123047e-14,1.3214101284761717e-07,1.1915517180018601e-09,1.9877101464815213e-10,4.304335929999143e-20,3.0198535852984722e-27,1.3644663263668918e-16,6.724240123994642e-16,1.09504395848259e-06,7.45056719181925e-19,3.1476951990696856e-15,1.0171205290145397e-21,5.875003798501416e-21,3.1512389596154844e-17,1.736663064197778e-21,1.046085574421775e-21,1.9627439302388905e-18,9.988636443443919e-26,8.888347130344213e-24,9.467467664993182e-29,3.76,0.0,0.8722886549176613,0.9985187710957614,7.014467321603762e-11,1.7192369854292884e-12,1.5576671095561144e-08,1.240084254666896e-06,4.763194255953266e-15,3.352670538809788e-14,3.9737985489705225e-09,3.8974849277040816e-07,2.1802754141379108e-12,2.902194342376541e-13,3.569053240814202e-15,1.0798441674888781e-14,1.2815788448409968e-09,4.2975990394549916e-10,2.5257424388329324e-13,4.279704091231678e-11,0.001481201025298267,1.5846448995266574e-18,1.4053568841037421e-18,1.5990282343719178e-18,1.3077999939937774e-21,1.0326738022517328e-25
3.0001566262987102e-09,0.8156080221195031,2.120697201966764e-08,2.3342779065087815e-10,3.680856988607841e-10,3.995049987102372e-07,0.0,0.0,1.477295337860765e-08,8.479487483479276e-13,4.1618692567461205e-10,8.03381271969841e-09,6.677428013218957e-16,1.0982466677476477e-22,6.017326327168328e-14,1.3706340287899162e-07,1.2438066929523462e-09,2.105438585153268e-10,4.7382973098598737e-20,3.454278654494445e-27,1.4912277278797361e-16,7.388778881805493e-16,1.114499345174851e-06,8.009834558007525e-19,3.3278360795383116e-15,1.1413337045819937e-21,6.238035295921423e-21,3.427813463919889e-17,1.917093272059998e-21,1.1538205753681385e-21,2.1121752124358966e-18,1.1197795184135037e-25,9.626811159488796e-24,1.0759205203366815e-28,3.76,0.0,0.8722886214862507,0.9985186459129517,7.442637819893182e-11,1.820188529925891e-12,1.5934806769882504e-08,1.265223997811913e-06,5.082771639738599e-15,3.526284244226226e-14,4.148624619351692e-09,3.9761981974144e-07,2.2748241470074804e-12,3.0203568471504144e-13,3.731158931446562e-15,1.1103557521635581e-14,1.3334797522610223e-09,4.38199120499072e-10,2.6003767645463416e-13,4.454750839593319e-11,0.001481325144367785,1.7066222055010294e-18,1.4940666813875379e-18,1.7007593897709465e-18,1.3903372605164312e-21,1.103929211018897e-25
3.0597640686923428e-09,0.8156080269863322,2.246941945989136e-08,2.4741825558426935e-10,3.898497427154188e-10,4.074619951364259e-07,0.0,0.0,1.5066585922501398e-08,8.819619137958015e-13,4.4031589943370706e-10,8.562058951687707e-09,7.128528575999097e-16,1.216162707371284e-22,6.25121959470956e-14,1.4205721177234802e-07,1.297635226380402e-09,2.227503879258048e-10,5.205742344694049e-20,3.9430997910282896e-27,1.6270339789396963e-16,8.103008826343216e-16,1.1338554056949496e-06,8.601409486203562e-19,3.515527175467759e-15,1.277691047056875e-21,6.6156685004320194e-21,3.7238719677610955e-17,2.113584857779446e-21,1.2709157005303007e-21,2.2701740543815017e-18,1.252786068524507e-25,1.0410185677738837e-23,1.2202148639311697e-28,3.76,0.0,0.8722885880523013,0.9985185380327202,7.887625017702594e-11,1.9255378036920583e-12,1.6295497740025453e-08,1.2903638276263444e-06,5.4165470528900296e-15,3.704608596940531e-14,4.326728456290669e-09,4.054899889772298e-07,2.371555035020833e-12,3.140940490591586e-13,3.897096803887996e-15,1.140957649220446e-14,1.3863875959699331e-09,4.466485031337302e-10,2.675583710744018e-13,4.6332972063302245e-11,0.0014814319333380057,1.8353401688661e-18,1.5865146506067778e-18,1.806832420324055e-18,1.4762477471201708e-21,1.1784831327325342e-25
3.1193715110859753e-09,0.8156080318564085,2.3779270297642518e-08,2.6195124886022933e-10,4.124332438194036e-10,4.1542030716967303e-07,0.0,0.0,1.5360232144317064e-08,9.166436233472127e-13,4.653144100043747e-10,9.112526336065745e-09,7.601285253057977e-16,1.3448225936246206e-22,6.489631690344713e-14,1.4712151666100869e-07,1.3530598055086788e-09,2.3539681013287616e-10,5.708477853771378e-20,4.492163701697833e-27,1.7723337147892752e-16,8.869460840386113e-16,1.1531126635372259e-06,9.226667034881468e-19,3.710979113679368e-15,1.4270912296178344e-21,7.008187850349461e-21,4.040465827735555e-17,2.327333409921092e-21,1.3980386088806827e-21,2.4370835112991092e-18,1.3988450715913602e-25,1.1240239045156223e-23,1.3811244110660644e-28,3.76,0.0,0.872288554615759,0.9985184450349924,8.349734218021893e-11,2.0354162102341573e-12,1.6658797800623534e-08,1.3155037442297585e-06,5.764820475973293e-15,3.8876368668778307e-14,4.5080707641192525e-09,4.1335900064736654e-07,2.4704794473379675e-12,3.263954369230084e-13,4.0668707792870634e-15,1.1716443451311929e-14,1.4403010436511473e-09,4.551091624501153e-10,2.751364983529314e-13,4.8153426762964504e-11,0.0014815238119020731,1.971031899894377e-18,1.6827861046476685e-18,1.9173490496854648e-18,1.5655991607250603e-21,1.2564176839330013e-25
3.178978953479608e-09,0.8156080367297902,2.513723223811297e-08,2.770366569153383e-10,4.3584974598225563e-10,4.2337997196451596e-07,0.0,0.0,1.5653892479540862e-08,9.519938748916063e-13,4.91194567246401e-10,9.685608879188995e-09,8.096357776492923e-16,1.485016194463496e-22,6.732595335240967e-14,1.522554026989427e-07,1.410102624444882e-09,2.4848925203459946e-10,6.248366002250455e-20,5.107845722858331e-27,1.9275875392782444e-16,9.690732330861917e-16,1.172271639347506e-06,9.88702126758881e-19,3.9144047699855455e-15,1.590478252842584e-21,7.41587766590461e-21,4.3786854860072886e-17,2.559605235299365e-21,1.535894022739583e-21,2.6132547986660556e-18,1.5589751640883037e-25,1.2118772589816008e-23,1.560265831043302e-28,3.76,0.0,0.8722885211765701,0.9985183648375521,8.829269843648906e-11,2.149957005373333e-12,1.7024760935128557e-08,1.340643747749358e-06,6.127889518563151e-15,4.075360655975011e-14,4.692612405777136e-09,4.2122685492148936e-07,2.571608924445491e-12,3.389407987950167e-13,4.2404843762235554e-15,1.2024106476517967e-14,1.495218764488321e-09,4.635822007604911e-10,2.827723003984958e-13,5.000886734422126e-11,0.0014816028619000906,2.1139341646285594e-18,1.7829670480503494e-18,2.03241188462079e-18,1.658459299877315e-21,1.3378155758918085e-25
3.2385863958732404e-09,0.8156080416065336,2.654400315207693e-08,2.926843406945295e-10,4.601127113128475e-10,4.313410270274283e-07,0.0,0.0,1.5947567365657614e-08,9.88012667314907e-13,5.179683235167596e-10,1.0281695807913231e-08,8.614417015349669e-16,1.6375766294677567e-22,6.980146010070043e-14,1.5745796300014374e-07,1.4687855867342393e-09,2.620337608732605e-10,6.82732457251619e-20,5.7970887039798464e-27,2.0932680071929854e-16,1.0569486962411569e-15,1.191332850938698e-06,1.0583925685236644e-18,4.1260192052734445e-15,1.7688426281510463e-21,7.839022156315428e-21,4.739661173162672e-17,2.8117403480480614e-21,1.6852251544247186e-21,2.799047341453057e-18,1.7342539753231013e-25,1.3047620552913304e-23,1.7593858291921963e-28,3.76,0.0,0.87228848773468,0.9985182956488767,9.326535449486252e-11,2.269295273048084e-12,1.739344131202147e-08,1.3657838383199173e-06,6.506049338680388e-15,4.2677699718241116e-14,4.8803144217938035e-09,4.290935519692799e-07,2.6749551834681365e-12,3.5173112594379137e-13,4.41794073428356e-15,1.2332516671093327e-14,1.5511394291722513e-09,4.720687121407765e-10,2.9046608636315666e-13,5.189928865713477e-11,0.0014816708744829032,2.264287402290031e-18,1.8871441975727184e-18,2.1521244366169605e-18,1.7548960516238836e-21,1.4227601328835017e-25
3.298193838266873e-09,0.8156080464866949,2.800027114612474e-08,3.089041355184285e-10,4.852355206100305e-10,4.3930351021143583e-07,0.0,0.0,1.6241257242178587e-08,1.0247000005040608e-12,5.456474750422132e-10,1.0901171593085034e-08,9.156145132240415e-16,1.8033818534792314e-22,7.232322004296302e-14,1.6272829857839655e-07,1.529130307892636e-09,2.760363049295064e-10,7.447327214943125e-20,6.567444072123283e-27,2.2698596011505177e-16,1.1508454358633229e-15,1.210296813306353e-06,1.131887364787407e-18,4.346039602451044e-15,1.963222557021242e-21,8.277905426936852e-21,5.124563603388835e-17,3.085155526459587e-21,1.8468151597790633e-21,2.994828821354255e-18,1.9258202849472523e-25,1.4028650034886726e-23,1.9803695264953112e-28,3.76,0.0,0.8722884542900348,0.9985182359275397,9.84183373471511e-11,2.3935679013276563e-12,1.7764893281036026e-08,1.3909240160837188e-06,6.899592566719493e-15,4.4648532986495424e-14,5.0711380468880974e-09,4.3695909196045373e-07,2.7805301231722594e-12,3.6476745035976203e-13,4.5992426362610625e-15,1.2641627987776117e-14,1.6080617099068654e-09,4.805697824822699e-10,2.982182282779267e-13,5.382468555252847e-11,0.001481729390710319,2.422335743988985e-18,1.995405003136719e-18,2.2765911436208257e-18,1.8549773885216086e-21,1.511335310880647e-25
3.3578012806605054e-09,0.8156080513703293,2.950671463435467e-08,3.257058509515963e-10,5.112314737500365e-10,4.4726745971077034e-07,0.0,0.0,1.6534962550659282e-08,1.0620558753516316e-12,5.742436632814503e-10,1.1544415974846883e-08,9.72223574201637e-16,1.9833562808426133e-22,7.489164464798039e-14,1.6806551828743046e-07,1.59115811792054e-09,2.9050277421118634e-10,8.11040367853699e-20,7.427115156942281e-27,2.457858703228641e-16,1.251042977212323e-15,1.2291640386441669e-06,1.209339878610405e-18,4.57468520424658e-15,2.1747051054392798e-21,8.732811486488247e-21,5.5346046617549357e-17,3.381347437248054e-21,2.0214886182875328e-21,3.200975222041985e-18,2.1348762033735084e-25,1.506376094256749e-23,2.225249252623661e-28,3.76,0.0,0.8722884208425795,0.9985181843472806,1.0375466554846495e-10,2.5229135586346757e-12,1.8139171369397894e-08,1.416064281190494e-06,7.308809233697693e-15,4.6665976657117534e-14,5.265044724448517e-09,4.4482347506475407e-07,2.8883458286805675e-12,3.780508446937491e-13,4.7843925290657835e-15,1.295139706278719e-14,1.6659842804143851e-09,4.890864895430667e-10,3.060291571581933e-13,5.5785052881987256e-11,0.001481779736480589,2.5883270326683092e-18,2.107837669153819e-18,2.405917391886176e-18,1.9587713657942314e-21,1.6036257166646974e-25
3.417408723054138e-09,0.815608056257492,3.1064002411290605e-08,3.4309927067181933e-10,5.381137900708341e-10,4.5523291405556337e-07,0.0,0.0,1.6828683734708798e-08,1.1000802937604258e-12,6.037683762768187e-10,1.2211803989522516e-08,1.0313394072412714e-15,2.1784724520331334e-22,7.750717443803187e-14,1.7346873876146476e-07,1.6548900637978382e-09,3.054389811369306e-10,8.81864002189937e-20,8.385002856669208e-27,2.6577735614999826e-16,1.3578273724405969e-15,1.2479350363594403e-06,1.2909075402295255e-18,4.812177251852321e-15,2.4044273730642626e-21,9.204024254358654e-21,5.971038083385573e-17,3.701895826856214e-21,2.210113039480904e-21,3.417870872479967e-18,2.362689373769552e-25,1.6154885937363129e-23,2.4962137669977557e-28,3.76,0.0,0.8722883873922593,0.9985181397669632,1.0927734933650762e-10,2.657472670175452e-12,1.851633027808195e-08,1.4412046337973577e-06,7.733986703661969e-15,4.8729887132268225e-14,5.461996119129414e-09,4.5268670145194566e-07,2.99841457591612e-12,3.9158242219251005e-13,4.973392543412307e-15,1.3261783059509576e-14,1.7249058159397424e-09,4.976199029991691e-10,3.138993593615916e-13,5.778038549785752e-11,0.001481823052572452,2.762512844214875e-18,2.224531176226442e-18,2.5402095379094987e-18,2.0663461186492345e-21,1.699716627346088e-25
3.536623607841403e-09,0.8156080660426163,3.4333738357991385e-08,3.7970022747828906e-10,5.94589989194787e-10,4.7116849305010125e-07,0.0,0.0,1.7416175514209653e-08,1.178134773951943e-12,6.656485696362284e-10,1.3620487717456105e-08,1.1573793851978613e-15,2.6182712426997977e-22,8.288145973876115e-14,1.8446968709087415e-07,1.7875491507063378e-09,3.367434737010463e-10,1.0379219213739037e-19,1.0634816738739789e-26,3.095442621436195e-16,1.5923333241253824e-15,1.285190372711756e-06,1.4670385949032204e-18,5.314595281366719e-15,2.9233965919097962e-21,1.0196505190536852e-20,6.928310202773615e-17,4.42281620824673e-21,2.6329087432271103e-21,3.8854892067586605e-18,2.87999910757361e-25,1.8513072305899662e-23,3.1259939195331245e-28,3.76,0.0,0.8722883204828045,0.9985180678246928,1.2089378374088034e-10,2.942801601239341e-12,1.9279510206805024e-08,1.4914856021763786e-06,8.633359805797627e-15,5.2996468382909505e-14,5.864880885192472e-09,4.6840968475413807e-07,3.225361277573863e-12,4.1939478223633793e-13,5.36294998608846e-15,1.3884254254064875e-14,1.8457404906579953e-09,5.147410876945938e-10,3.298197862096232e-13,6.187592600202697e-11,0.0014818923757752155,3.1364931411734103e-18,2.4710606506526497e-18,2.824121932670092e-18,2.2931108765725863e-21,1.9036445444278952e-25
3.643917004149942e-09,0.8156080748618281,3.745690320012762e-08,4.147623325558649e-10,6.485809113392227e-10,4.855160539430146e-07,0.0,0.0,1.794497690248417e-08,1.2506702650405573e-12,7.246284524605859e-10,1.4974541377458034e-08,1.2801203656713949e-15,3.0766783511452996e-22,8.788444695232161e-14,1.9458755849941945e-07,1.9129759092781794e-09,3.665807652125349e-10,1.196027387773862e-19,1.3100883714003675e-26,3.535436890912156e-16,1.82891759191354e-15,1.31839613082712e-06,1.6412943236826132e-18,5.799284640137939e-15,3.465321513956005e-21,1.11483536887359e-20,7.893574846529123e-17,5.172609425672632e-21,3.0707737532152567e-21,4.347136016883444e-18,3.423865401921048e-25,2.084706553368507e-23,3.8075186591435846e-28,3.76,0.0,0.8722882602539447,0.9985180185201189,1.320159433706421e-10,3.218871545898812e-12,1.9976776734637312e-08,1.5367387746930513e-06,9.500207611742882e-15,5.699360495756704e-14,6.237510412206915e-09,4.825564154569394e-07,3.437445913340359e-12,4.452866895187539e-13,5.726734633637128e-15,1.4446225252037818e-14,1.9578948996194267e-09,5.302178570956768e-10,3.443567817094504e-13,6.568144210964358e-11,0.0014819392179959842,3.503701724101582e-18,2.7084185883596575e-18,3.097714070927365e-18,2.5108144941689923e-21,2.1010473345111856e-25
3.748321449943658e-09,0.8156080834553334,4.066365578317819e-08,4.50865185437661e-10,7.040681805812507e-10,4.994825645803831e-07,0.0,0.0,1.8459596007476543e-08,1.3233321410239504e-12,7.85072645631597e-10,1.6372608685846456e-08,1.4084549072919795e-15,3.586583272357518e-22,9.290710496894933e-14,2.0462547167866973e-07,2.040626938359764e-09,3.9715886911986575e-10,1.3672729862668504e-19,1.5973969223662116e-26,4.0087210109673415e-16,2.084155410011959e-15,1.3504159618647599e-06,1.826181062409068e-18,6.301811646731492e-15,4.068602371021419e-21,1.2129513370653036e-20,8.935483027595503e-17,6.00543109834977e-21,3.555176556243924e-21,4.835872482849298e-18,4.0333719105569644e-25,2.3322615118547902e-23,4.592228734455609e-28,3.76,0.0,0.8722882016370567,0.9985179811322107,1.4346269501440424e-10,3.505887270116242e-12,2.0665050240562148e-08,1.580773748367888e-06,1.0397511561024992e-14,6.102496175059465e-14,6.609016861333781e-09,4.963186402099414e-07,3.651019062986579e-12,4.712716935770307e-13,6.0927188971633796e-15,1.499447216008758e-14,2.0701169236085678e-09,5.453454344949189e-10,3.586960444651046e-13,6.949316852100853e-11,0.0014819741122408336,3.890418816637117e-18,2.9539981104387992e-18,3.3810120700392237e-18,2.7354327429152656e-21,2.3062558056995236e-25
3.852725895737375e-09,0.8156080920607092,4.403911571361971e-08,4.889779486939902e-10,7.625343246389461e-10,5.134544908374084e-07,0.0,0.0,1.8974272888598117e-08,1.3980451384741925e-12,8.485849019878275e-10,1.7851930570032233e-08,1.5459897353148259e-15,4.1665581725700384e-22,9.808545175474261e-14,2.148486933415809e-07,2.173907975571022e-09,4.292891111033779e-10,1.556999833619398e-19,1.9391981792739667e-26,4.529673417330658e-16,2.365839638305937e-15,1.3821506081760948e-06,2.0271758939431337e-18,6.83606482785763e-15,4.7547729082579895e-21,1.3166401313981219e-20,1.0086901925582522e-16,6.951814176382831e-21,4.103441580111665e-21,5.3659572636592116e-18,4.731404953278864e-25,2.6011345930831987e-23,5.515187327777956e-28,3.76,0.0,0.872288143010266,0.9985179517212251,1.5554105502277255e-10,3.811848805720299e-12,2.1363273643696533e-08,1.6248089941906194e-06,1.1349340328548689e-14,6.519505794800042e-14,6.989112496055397e-09,5.100773197175275e-07,3.871766423552306e-12,4.9804355338938e-13,6.470537263472378e-15,1.5543954133992118e-14,2.1853771332313165e-09,5.605451581169831e-10,3.732304686433542e-13,7.341206049381254e-11,0.0014820009314965208,4.307622598264315e-18,3.214502077943654e-18,3.681761489798382e-18,2.9730249962007876e-21,2.5248934776088763e-25
3.957130341531091e-09,0.815608100678221,4.758648141455368e-08,5.291520678348175e-10,8.240470185372108e-10,5.274320530734836e-07,0.0,0.0,1.9489010015222807e-08,1.4748093115290861e-12,9.15220669512169e-10,1.941432775548502e-08,1.6931564591911962e-15,4.824228935992297e-22,1.0342317915685447e-13,2.2525279703296707e-07,2.3129205263310983e-09,4.629995465959452e-10,1.7665715853307224e-19,2.3442860503737604e-26,5.101521230491754e-16,2.67577675393912e-15,1.413602691278947e-06,2.245305072461639e-18,7.403306922242621e-15,5.532294288201622e-21,1.4260540798394875e-20,1.1356475693443823e-16,8.024439809872251e-21,4.7223638782630715e-21,5.939818135743166e-18,5.52800093068282e-25,2.8925029094332194e-23,6.596887526754773e-28,3.76,0.0,0.872288084373272,0.9985179284186916,1.6826686662508e-10,4.137581174864988e-12,2.2071747577675255e-08,1.6688445133085756e-06,1.235711390971132e-14,6.950264200931011e-14,7.377602272575871e-09,5.238324548920363e-07,4.099762791754087e-12,5.25609966035866e-13,6.860190817754359e-15,1.6094534733243537e-14,2.303668475288509e-09,5.75822441162767e-10,3.879644625692669e-13,7.74380903997104e-11,0.0014820215425028166,4.756828600363687e-18,3.490446081847977e-18,4.0005793896848776e-18,3.223960375780602e-21,2.7574511306132853e-25
4.061534787324808e-09,0.8156081093081277,5.130886742613503e-08,5.714387339340487e-10,8.886732117797727e-10,5.414154743637255e-07,0.0,0.0,2.0003809874657134e-08,1.553624724230469e-12,9.850340660087425e-10,2.1061579478746613e-08,1.8503991007261757e-15,5.567843086320345e-22,1.0892429104770674e-13,2.3583342449901937e-07,2.4577636423099772e-09,4.983175582975117e-10,1.9974059207413495e-19,2.8226315512489344e-26,5.727598277792207e-16,3.0158303196327086e-15,1.4447748077906622e-06,2.4816362067834636e-18,8.004814474088376e-15,6.410197748416633e-21,1.5413454938950556e-20,1.2753297837008974e-16,9.237080150471851e-21,5.419285818970602e-21,6.55996438608325e-18,6.434013344650337e-25,3.207573996306746e-23,7.860323751334591e-28,3.76,0.0,0.8722880257257718,0.9985179097888415,1.8165590467423154e-10,4.483923962201159e-12,2.2790773994729615e-08,1.7128803069333916e-06,1.3422222915486487e-14,7.394637948746542e-14,7.77429376942264e-09,5.375840466457053e-07,4.335085051795706e-12,5.539790037449773e-13,7.261678948523689e-15,1.6646091142672336e-14,2.424983911066775e-09,5.911826251037904e-10,4.0290272600293013e-13,8.157123061753142e-11,0.0014820373793386927,5.239589759753434e-18,3.782355083953307e-18,4.338093890681961e-18,3.488608592063601e-21,3.004427740070074e-25
