Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59)
4.183247104417753e-10,0.5319248018753988,1.7376127394315193e-16,8.859006593187065e-21,6.5736486306524306e-21,6.207208958439603e-20,0.0,0.0,5.730011476841863e-12,1.3740542319788053e-19,4.522203609133481e-36,4.1391036595345954e-47,7.002443570741486e-33,2.3090375593914236e-55,7.190732119072839e-48,1.2931429895652466e-43,1.5761659847222121e-38,2.3419232796442073e-33,7.825389604489823e-38,7.437703361805368e-38,5.478570518461279e-20,1.0550032641623296e-30,1.0706678941524841e-47,2.0890341452647692e-61,8.936121989137393e-47,1.4793178420987209e-38,3.397630935706248e-30,3.1586950643651926e-45,1.758564562721872e-73,3.515349273054685e-58,2.0050305590040574e-46,9.994868931720283e-43,7.836516523618558e-34,5.20987851022613e-58,3.76,0.0,0.7161279898145432,0.9999584264541659,1.922482105468723e-24,5.331895437685514e-44,1.2822516728084992e-08,1.2822516728299551e-08,1.0493916065893809e-19,1.4937000791284504e-24,4.157354010420694e-05,4.909346030750441e-23,7.422364056285528e-25,5.727744819704867e-12,1.902836626600044e-15,1.2173679071292728e-18,2.6777626560444033e-16
4.3447440166244625e-10,0.5319248019234828,1.8647772973468773e-16,9.68349722822274e-21,7.31117060784022e-21,6.903958017316436e-20,0.0,0.0,5.9512231968138025e-12,1.4821945952593465e-19,5.464807030036351e-36,5.205252408287663e-47,8.147373356080348e-33,2.7724891192440424e-55,8.563022146704183e-48,1.5741852441006795e-43,1.9062337006038952e-38,2.725029003456291e-33,8.95828573502842e-38,8.331948586277092e-38,5.909743143106653e-20,1.1818546036463327e-30,1.346173704761451e-47,2.8653546129943508e-61,1.1201858227710718e-46,1.7891029884209979e-38,3.806478304839386e-30,3.817358671983115e-45,2.381086524735174e-73,4.4123769947658065e-58,2.4229235695743764e-46,1.2082610704005532e-42,9.126612250337982e-34,6.8101404578934e-58,3.76,0.0,0.7161279893193006,0.9999575922296119,2.2165535652787002e-24,6.69669508866469e-44,1.3317538128285847e-08,1.3317538128517118e-08,1.1302206760308232e-19,1.6108294665723561e-24,4.240776443699532e-05,5.295167329932337e-23,8.097553993701423e-25,5.948777175473087e-12,2.052517905609361e-15,1.3638346013337727e-18,2.888476377805956e-16
4.506240928831172e-10,0.5319248019715669,1.9964191243542247e-16,1.056080049410456e-20,8.101668737806714e-21,7.650773927444745e-20,0.0,0.0,6.1724350964592436e-12,1.5944307432297625e-19,6.558391390473205e-36,6.498735538324748e-47,9.427223237859574e-33,3.307402445053307e-55,1.0129553721397373e-47,1.9046873668146222e-43,2.289537980517329e-38,3.153317969569932e-33,1.0201211658500695e-37,9.295076908607909e-38,6.357246236681772e-20,1.3184780970814881e-30,1.6803960816512674e-47,3.888935140986733e-61,1.3927911237414017e-46,2.1488530708088388e-38,4.2468716433673455e-30,4.581587054967339e-45,3.188523293408122e-73,5.492551354311704e-58,2.9077438971925227e-46,1.4505813098852938e-42,1.0570463455925784e-33,8.81657407630277e-58,3.76,0.0,0.7161279888240579,0.9999567943689484,2.543001259754707e-24,8.341356378455449e-44,1.3812559528143918e-08,1.3812559528392514e-08,1.2139156961573956e-19,1.7323466907657993e-24,4.320562487908925e-05,5.695538938123946e-23,8.807472448708655e-25,6.169802881861928e-12,2.2078597886088406e-15,1.5215989127242535e-18,3.107167369311088e-16
4.667737841037881e-10,0.5319248020196509,2.1325393631084641e-16,1.1492740025549712e-20,8.946976601388795e-21,8.44938919266513e-20,0.0,0.0,6.393647183907342e-12,1.7107626791126798e-19,7.820402029456498e-36,8.058795431230137e-47,1.08521881957497e-32,3.921721027972966e-55,1.1908757261191446e-47,2.2914652899870484e-43,2.7323010671941107e-38,3.6302100430452114e-33,1.1559767687788122e-37,1.0329634547638667e-37,6.821079799178233e-20,1.4652350328665139e-30,2.0834713625394682e-47,5.226393383203579e-61,1.7186392814825586e-46,2.564407914391491e-38,4.7199828068446654e-30,5.463590018921614e-45,4.226099022594985e-73,6.784639326179718e-58,3.4672230785596403e-46,1.7303440373452754e-42,1.2179950480890646e-33,1.1312349237354967e-57,3.76,0.0,0.7161279883288153,0.9999560312870714,2.9041094493291574e-24,1.0310122278769393e-43,1.430758092765921e-08,1.4307580927925738e-08,1.300463038578451e-19,1.8582482407292124e-24,4.3968706534775235e-05,6.110456323289252e-23,9.552657289625008e-25,6.3908219469788896e-12,2.3688616578368536e-15,1.6910801341163267e-18,3.333835388517789e-16
4.82923475324459e-10,0.5319248020677348,2.273139156203986e-16,1.2481139716678284e-20,9.848928375484246e-21,9.301536758903012e-20,0.0,0.0,6.61485946694432e-12,1.831190406278038e-19,9.269577953061462e-36,9.929974581774833e-47,1.2432833157244577e-32,4.62395401008192e-55,1.3919975336849557e-47,2.74202981060833e-43,3.241217163625136e-38,4.159249808098807e-33,1.303956480195177e-37,1.143816673713913e-37,7.301243830587642e-20,1.6224865602026134e-30,2.566905525596266e-47,6.959259980412276e-61,2.1057609209956178e-46,3.0420502957087555e-38,5.226983599073648e-30,6.476484582150296e-45,5.5479051409671505e-73,8.320671447415101e-58,4.1096657280935066e-46,2.0517376184079136e-42,1.3967413554598639e-33,1.4393911271226478e-57,3.76,0.0,0.7161279878335727,0.9999553014679715,3.302240123734011e-24,1.2652308918020634e-43,1.4802602326831717e-08,1.4802602327116791e-08,1.3898491397101123e-19,1.9885306077005844e-24,4.469852541351567e-05,6.539914955880253e-23,1.0333638428429777e-24,6.61183437858827e-12,2.5355228957842174e-15,1.8726975125642725e-18,3.568480193887041e-16
4.990731665451299e-10,0.5319248021158189,2.41821964616799e-16,1.352782372105556e-20,1.0809358833174836e-20,1.0208950014143899e-19,0.0,0.0,6.836071953028405e-12,1.9557139282368808e-19,1.0925997945124413e-35,1.216264448668391e-46,1.4180092851467687e-32,5.423195403561876e-55,1.6183463698368542e-47,3.2646335054344864e-43,3.823470392209274e-38,4.744106562704167e-33,1.4646220440461464e-37,1.262321772908918e-37,7.7977383309016e-20,1.790593689147046e-30,3.1437108515370653e-47,9.186683208500186e-61,2.5630665894215926e-46,3.5885227980567396e-38,5.769045772152003e-30,7.634327502726593e-45,7.218240487290334e-73,1.0136179848281994e-57,4.843969936167679e-46,2.419253084545213e-42,1.5945654659148747e-33,1.8172548933584836e-57,3.76,0.0,0.71612798733833,0.9999546034617222,3.73983302726553e-24,1.5422683458802742e-43,1.529762372566144e-08,1.5297623725965672e-08,1.4820605004670983e-19,2.1231902851369994e-24,4.539653144181737e-05,6.983910308775228e-23,1.1150938351021816e-24,6.832840184126135e-12,2.7078428851855493e-15,2.0668702493954048e-18,3.8111015443560075e-16
5.313725489864718e-10,0.5319248022119868,2.721827286436961e-16,1.580334258116732e-20,1.2912997873169359e-20,1.2196509353705166e-19,0.0,0.0,7.278497562614373e-12,2.217048371250013e-19,1.494786065697444e-35,1.7946601583487246e-46,1.8220043486346835e-32,7.35211893836259e-55,2.1552840369354877e-47,4.562974330208916e-43,5.239282786306548e-38,6.096571768963742e-33,1.826258843215202e-37,1.5233048238838558e-37,8.839718738209567e-20,2.16081809669135e-30,4.63792326235266e-47,1.562987201294635e-60,3.728656250915684e-46,4.917329321105456e-38,6.963041011010676e-30,1.0445979319152306e-44,1.1922207863404513e-72,1.476677080406727e-57,6.626845066427159e-46,3.312191655252607e-42,2.05279988436663e-33,2.835105206538874e-57,3.76,0.0,0.7161279863478448,0.9999532974016508,4.7435534233656864e-24,2.249672360145077e-43,1.6287666522292552e-08,1.628766652263692e-08,1.6749053251739128e-19,2.4056275563377895e-24,4.6702591070627794e-05,7.915493078786203e-23,1.2896550242314996e-24,7.274831945173995e-12,3.0694566504592293e-15,2.494558375065355e-18,4.3202729185750123e-16
5.604419931836795e-10,0.5319248022985381,3.010409606206685e-16,1.8068947127856702e-20,1.5024688760545034e-20,1.419171981386996e-19,0.0,0.0,7.676681374260068e-12,2.4662570260630744e-19,1.9506802792005946e-35,2.5033903998433814e-46,2.254308494777466e-32,9.523803261876361e-55,2.7469947235894445e-47,6.0775831669987535e-43,6.847068110691848e-38,7.544048205175257e-33,2.2007538969664984e-37,1.7869093951391526e-37,9.833351308356043e-20,2.534765026879885e-30,6.468788296003955e-47,2.4594583185837566e-60,5.127391619333948e-46,6.426310036316988e-38,8.169300608597013e-30,1.3633597558407325e-44,1.8258010745537742e-72,2.0327166467235767e-57,8.647736646928822e-46,4.325204455698941e-42,2.544251902208447e-33,4.137898091109887e-57,3.76,0.0,0.7161279854564081,0.999952217455801,5.8079309900073766e-24,3.100297814348021e-43,1.7178705038088252e-08,1.7178705038470817e-08,1.8579939422629172e-19,2.674756370058219e-24,4.7782536522529865e-05,8.80358778685118e-23,1.4596917693879392e-24,7.672601937322778e-12,3.4142557814788653e-15,2.9266215064040866e-18,4.805804530150971e-16
5.895114373808871e-10,0.5319248023850893,3.313527148695969e-16,2.055177394551887e-20,1.735441223233706e-20,1.6392968957844629e-19,0.0,0.0,8.074865946224136e-12,2.7287361164590633e-19,2.5115588185618654e-35,3.4405845345206913e-46,2.759290161389797e-32,1.2179984461480337e-54,3.456114713129971e-47,7.993145475692824e-43,8.828499753462427e-38,9.235136157915572e-33,2.625081567760177e-37,2.079258426099173e-37,1.0879894597622645e-19,2.949492180690709e-30,8.889817561180731e-47,3.788426464482347e-60,6.9391926901845634e-46,8.285973558801976e-38,9.507379810607002e-30,1.7555850053986152e-44,2.7364554245625206e-72,2.7532665046363184e-57,1.1133922737752248e-45,5.572468162340491e-42,3.119555837826657e-33,5.926837287683406e-57,3.76,0.0,0.7161279845649714,0.9999512207632274,7.041665573889786e-24,4.204043431847394e-43,1.8069743552773367e-08,1.8069743553196073e-08,2.050029378437554e-19,2.9580132375133618e-24,4.877922869779136e-05,9.738711168017858e-23,1.6422793947179281e-24,8.070350563090997e-12,3.777379677804086e-15,3.4058813311213067e-18,5.317176418055501e-16
6.185808815780948e-10,0.5319248024716405,3.63118657391409e-16,2.3262470879876554e-20,1.9912890252894946e-20,1.8810381884418429e-19,0.0,0.0,8.473051311888829e-12,3.004485667291258e-19,3.1945831753375463e-35,4.665001604943069e-46,3.3446617017591876e-32,1.5397372314038282e-54,4.2977521273820166e-47,1.0391373967443197e-42,1.1245583874890514e-37,1.119574371451012e-32,3.102500905658652e-37,2.4018322172245193e-37,1.19793486059604e-19,3.40709994460637e-30,1.2052808331391917e-46,5.72321286191216e-60,9.256636718609172e-46,1.055451505793935e-37,1.0984110411996663e-29,2.2332982844835565e-44,4.0221544627254136e-72,3.6751541232161414e-57,1.4161441192459418e-45,7.092538643682343e-42,3.787872026129722e-33,8.346059265227792e-57,3.76,0.0,0.7161279836735347,0.9999503009056891,8.461800576110602e-24,5.6180600877302555e-43,1.8960782066347902e-08,1.8960782066812695e-08,2.250935199112606e-19,3.2553777889795787e-24,4.9699085837849076e-05,1.0720836900945028e-22,1.8377016865675243e-24,8.468077855724335e-12,4.1588247473486e-15,3.934780981679784e-18,5.854387190570565e-16
6.476503257753025e-10,0.5319248025581917,3.9633945407244305e-16,2.6211688499488885e-20,2.271085104991282e-20,2.145408833017984e-19,0.0,0.0,8.8712375021797e-12,3.2935057044843394e-19,4.018688565302441e-35,6.247043915546975e-46,4.018522508143952e-32,1.9260342425543773e-54,5.287964203606348e-47,1.3366061935568424e-42,1.4166927738282817e-37,1.3453087729404434e-32,3.6362575740769162e-37,2.7561100640237883e-37,1.3131713333320323e-19,3.909687248697272e-30,1.6139625516431975e-46,8.49398612999729e-60,1.2187149218151275e-45,1.3296325085182806e-37,1.2606323668745745e-29,2.8097702400911756e-44,5.808226817411453e-72,4.8410737021216303e-57,1.7814184013694055e-45,8.928010991469122e-42,4.558860428878066e-33,1.1572633665923793e-56,3.76,0.0,0.716127982782098,0.9999494519598896,1.0086197651129611e-23,7.408732414797892e-43,1.985182057881186e-08,1.985182057932068e-08,2.460635622701427e-19,3.566829678144744e-24,5.054803123927586e-05,1.1749938685960764e-22,2.0462378989555374e-24,8.865783846010062e-12,4.55858740001477e-15,4.5157631125480725e-18,6.417435459272525e-16
6.767197699725101e-10,0.5319248026447428,4.310157706759828e-16,2.9410080094811775e-20,2.5759029114626143e-20,2.433422266869024e-19,0.0,0.0,9.269424545755382e-12,3.595796254955544e-19,5.004670766132384e-35,8.270426647114321e-46,4.7893587366011086e-32,2.3861295875597913e-54,6.443752322862969e-47,1.7024237670691462e-42,1.7668091384124628e-37,1.6035693723217057e-32,4.229581524996856e-37,3.14357026304948e-37,1.4336988779653442e-19,4.459351567630126e-30,2.1366503372216895e-46,1.2402587086160645e-59,1.5854531869840332e-45,1.6582319637951086e-37,1.4380850298756054e-29,3.499579041718774e-44,8.253145944058096e-72,6.300177930487431e-57,2.2184281174226417e-45,1.1125725214002808e-41,5.4426841696420884e-33,1.5822072526046072e-56,3.76,0.0,0.7161279818906613,0.9999486684592388,1.1933537184620588e-23,9.652636237691966e-43,2.0742859090165245e-08,2.074285909072003e-08,2.6790555150362326e-19,3.892348582134343e-24,5.133153149169232e-05,1.2825990244391145e-22,2.268163329112547e-24,9.263468562466999e-12,4.976664047583881e-15,5.151269900544841e-18,7.006319838718801e-16
7.057892141697178e-10,0.5319248027312942,4.671482728344577e-16,3.286830167702593e-20,2.90681652017181e-20,2.746092390960033e-19,0.0,0.0,9.667612469182551e-12,3.9113573465419637e-19,6.175272895779608e-35,1.0834005242815742e-45,5.666043032003863e-32,2.9301018150550083e-54,7.783056471978577e-47,2.1487373490802877e-42,2.1831941821638312e-37,1.8973395781919188e-32,4.885685392334827e-37,3.5656901178678715e-37,1.5595174944910778e-19,5.05818892167574e-30,2.7988750221545753e-46,1.784036286610623e-59,2.0400570522402727e-45,2.0490272587099095e-37,1.6314520482749417e-29,4.3186718643483395e-44,1.1555201277775977e-71,8.108698688359515e-57,2.7372484109899437e-45,1.3736972539717e-41,6.450013071386875e-33,2.1354473885222996e-56,3.76,0.0,0.7161279809992246,0.9999479453585998,1.4023318771329265e-23,1.2437546673345966e-42,2.163389760040808e-08,2.163389760101074e-08,2.9061203838367573e-19,4.23191420153699e-24,5.205463173271946e-05,1.3948965317962515e-22,2.5037498296265795e-24,9.661132031520615e-12,5.413051103614983e-15,5.8437430451415066e-18,7.621038946164076e-16
7.348586583669255e-10,0.5319248028178453,5.047376260422429e-16,3.6597011976676835e-20,3.264900632898733e-20,3.08443356977146e-19,0.0,0.0,1.006580129709747e-11,4.240189007933429e-19,7.555272132880243e-35,1.4053763987710575e-45,6.657834253239395e-32,3.5689037382675185e-54,9.32474930917975e-47,2.6892648187879302e-42,2.674900968406722e-37,2.2297336456121374e-32,5.6077634483325784e-37,4.023945945008469e-37,1.6906271829043361e-19,5.7082938777161824e-30,3.630586426935656e-46,2.530941570253155e-59,2.5986722036882684e-45,2.510515041755683e-37,1.8414163865165253e-29,5.284426374946678e-44,1.5960128387966712e-71,1.0330596054075432e-56,3.348854889218338e-45,1.681770231587565e-41,7.59202719661948e-33,2.8481331718437997e-56,3.76,0.0,0.7161279801077879,0.999947278001735,1.6375861692916718e-23,1.5863496125753063e-42,2.2524936109540356e-08,2.252493611019282e-08,3.14175637322583e-19,4.585506260429405e-24,5.272198819921125e-05,1.5118837668268163e-22,2.7532662649656082e-24,1.0058774277664696e-11,5.8677449833514985e-15,6.595623768730459e-18,8.261591401302829e-16
7.639281025641331e-10,0.5319248029043966,5.437844956490374e-16,4.060687244213958e-20,3.651230577679267e-20,3.449460631200625e-19,0.0,0.0,1.0463991052354714e-11,4.582291268610707e-19,9.171566377886759e-35,1.8064975730265763e-45,7.774377198588371e-32,4.314398188093526e-54,1.108862996158931e-46,3.339426412540425e-42,3.251784840619153e-37,2.6039966660460965e-32,6.39899107910699e-37,4.519813079894635e-37,1.827027943200221e-19,6.411759550251323e-30,4.666708526666085e-46,3.544776305576382e-59,3.279588226382132e-45,3.0519449337061013e-37,2.0686609555057803e-29,6.415712222577154e-44,2.1769794287169142e-71,1.303823627215725e-56,4.06516190733927e-45,2.0428729514631358e-41,8.880420390154789e-33,3.757306381238098e-56,3.76,0.0,0.7161279792163512,0.9999466620913421,1.901230539577273e-23,2.0043883638122487e-42,2.3415974617562088e-08,2.341597461826626e-08,3.385890258292573e-19,4.953104506400829e-24,5.333789819399929e-05,1.63355810762956e-22,3.0169789156380185e-24,1.0456395323610223e-11,6.340742103635274e-15,7.409352816861177e-18,8.927975826036783e-16
7.929975467613408e-10,0.5319248029909477,5.842895468537565e-16,4.4908547237943005e-20,4.066882308731561e-20,3.8421888664587663e-19,0.0,0.0,1.0862181756164376e-11,4.9376641587884825e-19,1.105326085586886e-34,2.302453800586091e-45,9.025702331279768e-32,5.179393696607776e-54,1.3095417724176716e-46,4.116481815784333e-42,3.924539588771591e-37,3.023504557307668e-32,7.262524661585934e-37,5.054765882759652e-37,1.968719775373835e-19,7.170677602404761e-30,5.947739465387003e-46,4.905891536227074e-59,4.1034234508560376e-45,3.683353471883669e-37,2.3138686126992962e-29,7.732952532084473e-44,2.9352024780792825e-71,1.6313098242062565e-56,4.8990608210112305e-45,2.4635942835291896e-41,1.0327403824455525e-32,4.9067296091565495e-56,3.76,0.0,0.7161279783249145,0.9999460936614017,2.1954609968779497e-23,2.510663521345227e-42,2.4307013124473286e-08,2.4307013125231063e-08,3.6384494397020735e-19,5.334688710576877e-24,5.390632773600927e-05,1.7599169342006844e-22,3.295151836670532e-24,1.085399519042268e-11,6.8320388828272505e-15,8.287370458449996e-18,9.620190844264326e-16
8.220669909585484e-10,0.5319248030774989,6.2625344469889765e-16,4.951270324297478e-20,4.5129324063666605e-20,4.2636340299640098e-19,0.0,0.0,1.1260373428218789e-11,5.3063077093627165e-19,1.3231754661060263e-34,2.91134927900895e-45,1.0422225505218932e-31,6.17768011124558e-54,1.536674578961929e-46,5.039672633266185e-42,4.704733864250459e-37,3.4917640535164326e-32,8.201501770105615e-37,5.630277744550805e-37,2.1157026794202815e-19,7.987138246929144e-30,7.52039817944724e-46,6.714644110174138e-59,5.093317897590023e-45,4.415598287819851e-37,2.5777221621944727e-29,9.258185401361887e-44,3.9151670051723786e-71,2.0246508506980601e-56,5.864458206558869e-45,2.9510513400551343e-41,1.1945709547541736e-32,6.347794918138088e-56,3.76,0.0,0.7161279774334778,0.9999455690516506,2.5225556621011518e-23,3.11954154323825e-42,2.5198051630273952e-08,2.519805163108723e-08,3.899361938351047e-19,5.7302386676428725e-24,5.443093708895874e-05,1.8909576283965595e-22,3.588047175420098e-24,1.1251573897648882e-11,7.341631740734265e-15,9.232116485967282e-18,1.033823508168976e-15
8.511364351557561e-10,0.53192480316405,6.696768540653385e-16,5.443001004858775e-20,4.9904580768859535e-20,4.714812339230623e-19,0.0,0.0,1.1658566086809537e-11,5.6882219518620225e-19,1.5740827243340869e-34,3.6539736534450785e-45,1.1974747690888125e-31,7.324064140027205e-54,1.792515509603372e-46,6.130370223071729e-42,5.604847842870038e-37,4.0124126950612384e-32,9.219041642832289e-37,6.247821092824027e-37,2.267976655334662e-19,8.863230247210913e-30,9.438319238481028e-46,9.095413319912356e-59,6.275134351059553e-45,5.2603925178403705e-37,2.860904354819135e-29,1.1015125402201467e-43,5.170300812306463e-71,2.4940404665946954e-56,6.976314049244712e-45,3.512910404333549e-41,1.374859403346158e-32,8.140517315603676e-56,3.76,0.0,0.7161279765420411,0.9999450848840001,2.884874815936108e-23,3.847089058615819e-42,2.6089090134964094e-08,2.6089090135834758e-08,4.1685563900689947e-19,6.13973419586663e-24,5.4915104341023775e-05,2.0266775739006454e-22,3.895925453127998e-24,1.1649131463434068e-11,7.869517098541414e-15,1.0246030215605481e-17,1.1082107165650444e-15
