Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47)
0.00039283582800012676,0.8181550957391165,5.025452419207007e-28,1.167970161403468e-06,7.360279190303816e-26,7.28871428004714e-30,0.0,0.0,7.461675601414451e-26,1.3847019846034904e-49,0.01065883892808225,1.167958657428647e-06,4.470016147393089e-31,9.506521875689735e-28,6.984020822006109e-32,3.4983510824802985e-32,3.959027185418045e-50,6.103027867766635e-30,6.760683245141076e-31,-1.2216287204760736e-31,5.25167281153146e-26,1.5140373198764703e-31,9.123079207682765e-34,2.2095644202273095e-61,2.538230714163562e-54,1.881381068711292e-33,2.5387674214526653e-54,2.4863430978334365e-58,1.467699865518916e-97,8.012533865478159e-87,2.2773299881565556e-57,4.615070810281605e-58,1.398106087370766e-54,2.474802194336989e-78,3.76,0.0,5.74846486611845e-06,0.993710405056173,2.0635512187758648e-30,1.4387575755359636e-72,0.8077878709863141,0.1782760108632634,0.23611116558924078,3.386840259575569e-07,0.0008039741867247714,0.18862717891243547,7.690122165876947e-07,3.210455127060572e-10,1.5217657239471377e-14,0.00030889869861666554
0.00039479014751861365,0.8182433696653908,5.035764441999143e-28,1.1790880008478537e-06,7.399731103958148e-26,7.40044425560986e-30,0.0,0.0,7.423049240052151e-26,1.370345734100486e-49,0.010694039226400406,1.1790919519235507e-06,3.7433107472989333e-31,9.628876336758618e-28,-1.0492406864432352e-31,3.531958789146837e-32,3.9968968953706634e-50,6.1951449661610314e-30,6.828592131606227e-31,-1.6436002610517773e-32,5.251247015115934e-26,6.795740122986952e-32,9.210944734095176e-34,2.2777926977429588e-61,2.5621902906932194e-54,1.917301284508952e-33,2.5331194186340327e-54,2.500373451484482e-58,1.5097811084468846e-97,2.432285246391114e-86,2.3002878977510673e-57,4.674122681970109e-58,1.391020573772725e-54,2.9008646679787753e-78,3.76,0.0,5.577514623587886e-06,0.9936936663035865,2.095183181332539e-30,1.4715553943455474e-72,0.8084542552567089,0.17730184301646867,0.23643776318067697,3.3683611451910634e-07,0.0008039606477723379,0.1892581782274406,7.715857512566104e-07,3.2004611274802814e-10,1.5132614534910753e-14,0.00030716959894839315
0.00039674446703710054,0.8183312188714384,5.043300920135261e-28,1.1902408879695821e-06,7.438908858681686e-26,7.513215032755725e-30,0.0,0.0,7.384461012394805e-26,1.3561835837749092e-49,0.010729042406322274,1.1902605602234116e-06,3.8009416237426907e-32,9.751939799147528e-28,-1.2013604207226055e-32,3.564603280208026e-32,4.0346375912511313e-50,6.288089061061248e-30,6.872823554240744e-31,8.951706220422569e-32,5.250787490382416e-26,1.8540706797238338e-32,9.295981138288537e-34,2.3477120151744985e-61,2.586063732724788e-54,1.9536734405815187e-33,2.529591150525703e-54,2.484965242785616e-58,1.5525975525200132e-97,8.518467809180086e-87,2.322976981468457e-57,4.733192364251086e-58,1.3868649013130204e-54,2.903276901193135e-78,3.76,0.0,5.415949170050734e-06,0.9936770209882148,2.127109829042578e-30,1.5044971252706616e-72,0.8091174332931063,0.17633307365603038,0.2367620462047394,3.349985227589318e-07,0.0008039471843948244,0.18988617778855435,7.741470510306563e-07,3.1905201870942604e-10,1.5048062903668855e-14,0.00030545048642174937
0.00039869878655558744,0.8184186457230914,5.065571239167295e-28,1.201428615346432e-06,7.477844986485517e-26,7.627024819185661e-30,0.0,0.0,7.346079064249595e-26,1.3421584326797545e-49,0.01076384960637256,1.2014642764038156e-06,4.22461070573847e-31,9.8757093824601e-28,1.2365658911226875e-31,3.5976898350288134e-32,4.07224437031145e-50,6.381857847033694e-30,6.955357530567995e-31,-1.8938222809837744e-31,5.250343734074674e-26,1.9609554396432852e-31,9.382140629729662e-34,2.4192631236237336e-61,2.6098466509281278e-54,1.990468214733059e-33,2.5184447116147005e-54,2.4909672946489393e-58,1.596150859194271e-97,5.155499002614484e-87,2.3450597405258213e-57,4.792274041828731e-58,1.38482629434802e-54,2.496914549895573e-78,3.76,0.0,5.26321233544161e-06,0.9936604685705397,2.1593306528333508e-30,1.53758132362086e-72,0.8097774229552919,0.1753696735526311,0.237084027741518,3.331711899953331e-07,0.0008039337961558547,0.19051119376100814,7.766961818411843e-07,3.1806320192288817e-10,1.4963999464038608e-14,0.0003037413030400218
0.00040065310607407433,0.8185056525698268,5.091065702034072e-28,1.21265097684438e-06,7.516695284528532e-26,7.741879476625219e-30,0.0,0.0,7.307945745936244e-26,1.328216396869108e-49,0.010798461958460645,1.212702895822111e-06,3.404483402820904e-31,1.0000182195885436e-27,-5.800351841683121e-32,3.631837176302135e-32,4.10972470038585e-50,6.476455687306263e-30,7.024407688182494e-31,-1.2053720488771966e-33,5.249903173157395e-26,3.0034633093675116e-32,9.471390338359916e-34,2.492617492411892e-61,2.633544680741345e-54,2.027740725362772e-33,2.5165224845818558e-54,2.5259025600129263e-58,1.6404428993293885e-97,2.853186293448003e-86,2.3682554815533242e-57,4.851429530114225e-58,1.3817540848235374e-54,3.3796546358616684e-78,3.76,0.0,5.118781096514407e-06,0.9936440085142099,2.1918473179822204e-30,1.5708091632581365e-72,0.8104342419795859,0.1744116136074838,0.2374037207943007,3.313540561091778e-07,0.0008039204826216133,0.19113324222632813,7.792332092781699e-07,3.1707963385232483e-10,1.4880421350116985e-14,0.00030204199107978363
0.0004026074255925612,0.818592241745075,5.103247269550816e-28,1.2239077676091384e-06,7.555485908072208e-26,7.857784214302984e-30,0.0,0.0,7.270142653449178e-26,1.314436345935854e-49,0.010832880587912002,1.2239762151089287e-06,2.7223379505282105e-31,1.0125355338658064e-27,-4.487501612539219e-33,3.664861062145063e-32,4.1470755529945544e-50,6.57188637322365e-30,7.063278722401003e-31,1.2097797761267454e-31,5.249440425905045e-26,5.571008190238462e-32,9.557487524839438e-34,2.567800068681327e-61,2.6571535887673735e-54,2.0654892913184007e-33,2.5114137674798823e-54,2.4892732435954347e-58,1.6854762524318367e-97,1.3857920042794007e-86,2.390699326216573e-57,4.910647291315962e-58,1.3770558770563005e-54,2.785513437715421e-78,3.76,0.0,4.98216360097697e-06,0.9936276402860232,2.224661300583666e-30,1.6041714067541806e-72,0.8110879079811707,0.17345886485326237,0.23772113829027947,3.2954706152687706e-07,0.0008039072433608312,0.1917523391826574,7.817581985915246e-07,3.161012860935863e-10,1.479732571182661e-14,0.00030035249309434914
0.0004045617451110481,0.818678415566513,5.113027930922615e-28,1.2351987840577478e-06,7.594055036436062e-26,7.974737681628899e-30,0.0,0.0,7.232568440068491e-26,1.3008360017349673e-49,0.010867106613500063,1.2352840321597552e-06,5.30461919353374e-31,1.0251225900509816e-27,1.0866882669821173e-31,3.6979618692480646e-32,4.1842940036548276e-50,6.668147977108755e-30,7.148917324701485e-31,-1.5181621546672212e-31,5.249011079441935e-26,2.2704554803597605e-31,9.643643264523362e-34,2.6446812414375406e-61,2.680676122817032e-54,2.1036568551277454e-33,2.4992357294289498e-54,2.5100816557935312e-58,1.731252083503421e-97,-1.4498117303475997e-86,2.412972372712673e-57,4.969784570011152e-58,1.373476699063917e-54,2.73139892406461e-78,3.76,0.0,4.852897309400657e-06,0.9936113633559087,2.2577722174780002e-30,1.6376666668129288e-72,0.8117384384563079,0.17251139845493135,0.23803629308123536,3.277501472042909e-07,0.0008038940779447728,0.19236850054508173,7.842712146924231e-07,3.1512813037504645e-10,1.471470971492837e-14,0.0002986727519168908
0.000406516064629535,0.8187641763363446,5.135099724014933e-28,1.2465238238702181e-06,7.632358989459629e-26,8.092743894749139e-30,0.0,0.0,7.19527810249248e-26,1.2874234389774366e-49,0.010901141147478352,1.2466261461265633e-06,6.385317065632146e-31,1.0377790962113855e-27,-5.935850677666065e-32,3.732545659378544e-32,4.221384691944136e-50,6.76524324676578e-30,7.2230439178939855e-31,-8.36281025201419e-32,5.248618614015868e-26,1.521513145454365e-31,9.733985369746141e-34,2.723443992816634e-61,2.7041105515772764e-54,2.14230261610281e-33,2.4971394173422933e-54,2.5413459958715143e-58,1.7777718890535895e-97,5.4981511578163276e-86,2.4361355770883372e-57,5.029050128221785e-58,1.3702604285026805e-54,3.4446621473669824e-78,3.76,0.0,4.730547247884715e-06,0.9935951771969103,2.2911812068919467e-30,1.6712934353781713e-72,0.8123858507844471,0.17156918571048146,0.23834919794420276,3.259632546115073e-07,0.0008038809859472225,0.19298174214595967,7.867723221546505e-07,3.14160138558108e-10,1.46325705410281e-14,0.0002970027106632395
0.0004084703841480219,0.8188495263415654,5.1512478861430695e-28,1.257882685981226e-06,7.670463383717131e-26,8.211810232605119e-30,0.0,0.0,7.158119538612823e-26,1.2741269737443674e-49,0.010934985295612964,1.2580023574094913e-06,1.787223885890424e-31,1.05050475955211e-27,-2.871552021144545e-32,3.766115666454683e-32,4.258345070291508e-50,6.863177857333196e-30,7.259070773760645e-31,1.4366330375408726e-31,5.248178154387063e-26,-2.239812504675017e-33,9.821591396776687e-34,2.8041745890098726e-61,2.727457259848347e-54,2.1814471760291475e-33,2.4934334704539064e-54,2.5201184505026413e-58,1.825037755731014e-97,-6.397772082724188e-87,2.4590148031175815e-57,5.088321463126302e-58,1.3669272569240494e-54,3.5396564764598015e-78,3.76,0.0,4.614704364873841e-06,0.9935790812851677,2.3248903639660657e-30,1.705050124082067e-72,0.8130301622302345,0.17063219805157614,0.23865986558211583,3.24186325718444e-07,0.0008038679669444672,0.19359207973525516,7.892615852159558e-07,3.131972826376347e-10,1.4550905387575904e-14,0.00029534231273438936
0.0004104247036665088,0.8189344678542174,5.158747263347474e-28,1.269275170571861e-06,7.708392575272532e-26,8.331934066673902e-30,0.0,0.0,7.121059664496454e-26,1.2609742040043236e-49,0.010968640157215282,1.2694124676485783e-06,3.536004713163429e-31,1.0632992864588946e-27,1.019925657361146e-31,3.79910575983726e-32,4.295167817931265e-50,6.96194876048356e-30,7.339766914503448e-31,2.7787308132632647e-32,5.247692707887952e-26,1.031642009534281e-31,9.907440924140663e-34,2.8866924461626605e-61,2.7507135770282314e-54,2.2210144589819446e-33,2.4791231156428688e-54,2.512832144505527e-58,1.8730508005704098e-97,-9.666297752182696e-88,2.480899742051382e-57,5.147547031486107e-58,1.3623516852319345e-54,2.776189784174161e-78,3.76,0.0,4.504983985920816e-06,0.9935630750999013,2.3588989450406738e-30,1.7389290214161263e-72,0.8136713899454275,0.16970040704411565,0.23896830862443588,3.2241930298122367e-07,0.000803855020515287,0.19419952898087414,7.917390677794245e-07,3.1223953474231405e-10,1.4469711467859445e-14,0.00029369150181872286
0.0004123790231849957,0.81901900313163,5.178877008747106e-28,1.280701079061427e-06,7.746166917156579e-26,8.453116029105992e-30,0.0,0.0,7.084079234154678e-26,1.2479468835586063e-49,0.01100210682517498,1.2808562797155514e-06,3.3871626450147513e-31,1.0761623825402459e-27,2.57118104100059e-32,3.833918484509339e-32,4.331858589600519e-50,7.061555749244281e-30,7.421218328669531e-31,-2.070228735478953e-32,5.247188304788978e-26,1.7304696637413062e-32,9.998304881482638e-34,2.9711459057455502e-61,2.773879727182036e-54,2.261050105449674e-33,2.4772883972232244e-54,2.5535209269866774e-58,1.9218118968755145e-97,3.867218273060552e-86,2.5041502074550674e-57,5.206823602000852e-58,1.3585386689895124e-54,3.681629832657931e-78,3.76,0.0,4.401024360556088e-06,0.9935471581233918,2.393207135901491e-30,1.7729300332346463e-72,0.8143095509707193,0.1687737843887227,0.23927453962776246,3.2066212932927856e-07,0.0008038421462409363,0.19480410546900315,7.942048334148592e-07,3.112868671349567e-10,1.4388986010991314e-14,0.0002920502218939754
0.0004143333427034826,0.8191031344166508,5.1998698936002645e-28,1.292160214099292e-06,7.783795351133328e-26,8.575364625547876e-30,0.0,0.0,7.04718804687048e-26,1.235038826044105e-49,0.011035386385993176,1.2923335977056654e-06,-1.6214615142865288e-31,1.0890937526688276e-27,3.4741999807516096e-32,3.8681059493665197e-32,4.368418109277746e-50,7.162005475923533e-30,7.462848383784408e-31,1.859181248537267e-31,5.246625449535936e-26,-1.5889255689814472e-31,1.0087604561674422e-33,3.0577157587641875e-61,2.796957299654608e-54,2.301608448635293e-33,2.477237699148225e-54,2.5295761968464196e-58,1.9713229137152155e-97,1.6443741523827748e-86,2.5270437945956432e-57,5.266160971124544e-58,1.3565384430875475e-54,3.5023644464915016e-78,3.76,0.0,4.302485295774207e-06,0.9935313298409656,2.4278173437949423e-30,1.8070492858725061e-72,0.8149446622374795,0.16785230192115538,0.2395785710764283,3.189147481531384e-07,0.0008038293437051333,0.1954058247044508,7.966589453601712e-07,3.103392522127341e-10,1.4308726261891524e-14,0.0002904184172289566
0.0004162876622219695,0.8191868639378663,5.211980254022052e-28,1.3036523795567984e-06,7.821307572477161e-26,8.698678629957768e-30,0.0,0.0,7.010329945720802e-26,1.2222378981411265e-49,0.011068479919815832,1.3038442269296005e-06,-1.2356155010833011e-31,1.1020931010221177e-27,1.7084747739206506e-31,3.900999281645155e-32,4.404837989490461e-50,7.263296109237262e-30,7.532526907816315e-31,1.616903178936548e-31,5.246015242508655e-26,-9.407101566056772e-32,1.0173215710677739e-33,3.1461838970950094e-61,2.819943940593331e-54,2.3425999784933312e-33,2.4613476834961987e-54,2.501839783388691e-58,2.021584668462054e-97,-1.8401066381299248e-86,2.5487073935416323e-57,5.325398444763378e-58,1.3526663437313436e-54,2.462499972750608e-78,3.76,0.0,4.2090468709742385e-06,0.9935155897409755,2.4627292235065572e-30,1.8412813695004435e-72,0.8155767405694183,0.16693593161265116,0.2398804153830788,3.171771032928642e-07,0.0008038166124940447,0.19600470211099158,7.991014665227815e-07,3.093966625073602e-10,1.4228929481263774e-14,0.0002887960323850429
0.00041824198174045637,0.8192701939098115,5.222619075144955e-28,1.315177380519216e-06,7.858565861293707e-26,8.823054462594096e-30,0.0,0.0,6.973733003421097e-26,1.2095674144684564e-49,0.011101388500467255,1.3153879739054069e-06,3.9177482067250713e-31,1.1151601311223425e-27,-1.2266646882665262e-32,3.9357444899260446e-32,4.441119709569765e-50,7.365423766951295e-30,7.618094479418509e-31,-6.501392676292328e-32,5.245457111383526e-26,8.90101358703015e-32,1.0263802648289938e-33,3.236624005244648e-61,2.8428369923429197e-54,2.384043062666787e-33,2.4559105844058457e-54,2.5244346969837744e-58,2.072597407355417e-97,4.01481470176672e-86,2.57162054636714e-57,5.384670190052339e-58,1.347366194663678e-54,2.91081453186039e-78,3.76,0.0,4.120408229499024e-06,0.9934999373147838,2.497941759672678e-30,1.8756236548457183e-72,0.8162058026841714,0.16602464557020732,0.24018008488923764,3.1544913902708836e-07,0.0008038039521962695,0.19660075303171173,8.015324594810317e-07,3.084590706852205e-10,1.4149592945568575e-14,0.00028718301221745447
0.00042019630125894326,0.8193531265331713,5.238741594549518e-28,1.3267350232777561e-06,7.895478264902406e-26,8.948503669127273e-30,0.0,0.0,6.937778845533239e-26,1.1970186348587582e-49,0.01113411319548377,1.3269646463505095e-06,7.303852894632478e-31,1.128294545875708e-27,-1.0411207430846772e-31,3.9708072862806316e-32,4.477269071458373e-50,7.468397746155001e-30,7.661572710232548e-31,8.616067541664066e-32,5.245003797614907e-26,1.6107437067039934e-31,1.0355442667189304e-33,3.329316107205684e-61,2.8656400864802945e-54,2.426026148800611e-33,2.4588348430853993e-54,2.5395472389446096e-58,2.1243624807268562e-97,2.126449374961172e-86,2.595025086720597e-57,5.443998925879451e-58,1.3449237888494267e-54,3.5591357133155494e-78,3.76,0.0,4.036286442207539e-06,0.993484372056746,2.533458218946164e-30,1.9100761017564426e-72,0.8168318651948192,0.16511841603680044,0.24047759186585785,3.137308000626254e-07,0.0008037913624028301,0.19719399272935637,8.039519864855984e-07,3.0752644954744993e-10,1.407071394699056e-14,0.00028557930187633323
0.00042215062077743015,0.8194356639949726,5.2609164877232385e-28,1.338325115321635e-06,7.932173056151128e-26,9.075033770787375e-30,0.0,0.0,6.902608161225219e-26,1.1846348654473112e-49,0.011166655066147486,1.3385740531737603e-06,1.2386941169621085e-30,1.141496047610941e-27,4.2584917173877803e-32,4.004145088867318e-32,4.513282825812125e-50,7.572223830715184e-30,7.73013570435141e-31,2.825805507377149e-31,5.244631960076537e-26,2.470262633423628e-31,1.0442267856371813e-33,3.424069662624724e-61,2.888355119356371e-54,2.4684705604481556e-33,2.4482810884069598e-54,2.5278705225198863e-58,2.176880944897872e-97,-8.780463499813336e-87,2.6171962546822736e-57,5.503259306929394e-58,1.344195061287555e-54,3.3882960974831234e-78,3.76,0.0,3.956415438786755e-06,0.9934688934641912,2.569280743188159e-30,1.9446381571530435e-72,0.8174549446113389,0.16421721539155035,0.2407729485138609,3.1202203152462073e-07,0.0008037788427071524,0.1977844363866793,8.06360109460919e-07,3.0659877202996616e-10,1.3992289793402526e-14,0.0002839848468076325
0.00042410494029591705,0.8195178084687689,5.282152635433057e-28,1.3499474653301867e-06,7.968868400927977e-26,9.202639886346979e-30,0.0,0.0,6.867506127826591e-26,1.1724599361307223e-49,0.011199015167520174,1.3502160044675489e-06,4.737711702005944e-31,1.1547643381171279e-27,3.315512749625281e-32,4.0387611663566046e-32,4.54915895413526e-50,7.676896992982603e-30,7.816917425685276e-31,-1.5008589617924068e-31,5.244236570607418e-26,1.06477545896453e-31,1.0532417469003586e-33,3.5208305040616374e-61,2.9109774698116306e-54,2.511349755269337e-33,2.438673340772728e-54,2.548819211374468e-58,2.2301527841576547e-97,1.8048296364794102e-86,2.640251652332393e-57,5.562491493878123e-58,1.3392837295361603e-54,4.2372576364587956e-78,3.76,0.0,3.880545002765333e-06,0.9934535010374077,2.6054079603546814e-30,1.9793086901411391e-72,0.8180750573419935,0.16332101614983024,0.24106616696466288,3.103227789472034e-07,0.0008037663927050567,0.19837209910679313,8.087568900066201e-07,3.056760112034573e-10,1.3914317808325854e-14,0.00028239959275383204
0.00042605925981440394,0.8195995621148161,5.297993654892895e-28,1.3616018831650357e-06,8.005583951996626e-26,9.331323898833885e-30,0.0,0.0,6.832121353844035e-26,1.1605497812159935e-49,0.011231194548477194,1.3618903114999622e-06,1.5141693542074526e-31,1.1680991186808842e-27,4.407661535034448e-32,4.0742358176002833e-32,4.584897268676415e-50,7.782418100634516e-30,7.864945744047474e-31,-1.439925891226097e-31,5.243770804621227e-26,9.718607421622829e-32,1.0625158752536424e-33,3.619940337769068e-61,2.933506521356613e-54,2.554770795161251e-33,2.438723984589525e-54,2.54328093111666e-58,2.2841785359015782e-97,3.429778198246479e-86,2.662852632039797e-57,5.62177275397178e-58,1.3339324740884917e-54,3.184404886398775e-78,3.76,0.0,3.808439826432141e-06,0.9934381942796232,2.641840394135928e-30,2.014075617199538e-72,0.8186922196946617,0.16242979096332852,0.24135725928068946,3.086329882646169e-07,0.0008037540119947398,0.19895699591352153,8.111423893989521e-07,3.0475814027333054e-10,1.3836795330886197e-14,0.0002808234857544861
