Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130)
0.03582615343816025,0.5052386736046566,2.9235259548182644e-32,1.2830648423836094e-15,4.07929165762183e-29,-2.0105588433703876e-41,0.0,0.0,-1.0601109125372398e-29,2.202496436216217e-54,3.5936968428368834e-29,2.04595987190661e-29,-7.925944513348726e-35,-3.0050936592528472e-64,4.353603785912167e-34,-5.458291574221329e-46,-1.1828396057136066e-56,-1.7432275763847582e-41,-1.0226038103042368e-44,1.5364272925874196e-34,-3.429954547400741e-30,-1.53502263339154e-34,-3.9519311806169515e-48,-8.264627537622816e-81,-1.467894182789766e-61,-5.218411206394186e-55,3.2268414397535005e-62,-4.338984732042654e-70,1.6702480503002613e-105,-1.2919660331474466e-99,3.5767530751313405e-74,8.627547088547238e-89,7.159973544896934e-61,-3.1281282131379347e-82,3.76,0.0,0.8906541512202436,0.9999773041187582,-6.513694791057503e-42,-9.079979106846567e-80,0.03893952133621015,0.02727594502189995,0.011657167200262651,5.649341489379711e-10,2.269588124161022e-05,3.2042745479586715e-06,8.671747289374765e-15,1.2938433290294064e-16
0.04062788500890574,0.5056879499504039,-2.1539769009982773e-32,1.4550323122270503e-15,4.1019112817900096e-29,-3.195254265769874e-41,0.0,0.0,3.280767828487453e-29,-2.1362548855201898e-54,7.042596314556022e-29,1.9784409500985235e-29,2.6723374401251004e-33,9.007381622303574e-63,-3.978930524530449e-34,-1.472265237146752e-45,-7.929560523395563e-56,-2.7677229586752996e-41,-2.7174878076500997e-44,-2.332314254465895e-34,-4.587364100113539e-31,6.420043706095499e-34,-1.2292338039305275e-47,1.5274952742094313e-79,-1.276233205821664e-60,-1.2025167746803603e-54,-3.6347716906947884e-61,-4.42316310820534e-70,3.722483063216112e-105,-3.464003853416067e-98,-3.6945321171151856e-74,7.037591462752123e-88,-9.444974621635923e-60,-2.334748875768885e-82,3.76,0.0,0.8855610471940862,0.9999773041187581,-1.009362293824084e-41,7.70685434513952e-80,0.04403353562177827,0.030842457160604415,0.013182848828921968,5.643166505839032e-10,2.269588124161022e-05,4.1145339564156646e-06,1.1135557481916136e-14,1.4101053220665776e-16
0.04542961657965123,0.5061346672387804,6.251821549847155e-33,1.6269997820704647e-15,3.7583632672370665e-29,-1.848491815003358e-41,0.0,0.0,7.436747084772904e-29,1.045696953496568e-52,1.0010518309833888e-28,1.7149229157080132e-29,1.5624284157503875e-34,5.264828010711509e-63,7.064052996278843e-35,3.9663458470707207e-45,-8.086669536344501e-56,-1.586303410542159e-41,7.482944862267803e-44,-7.466292800123892e-36,2.7848491606398073e-30,2.4751394032468464e-35,2.6419542003684393e-47,3.9753492998333814e-79,-1.1661259307898445e-60,-2.008119834208301e-54,-4.410186169464805e-61,-5.122219330710465e-69,2.0364262446758997e-104,-1.0286971548705851e-98,-2.0087992609944428e-72,-1.0582526874818482e-86,-1.1874993679649594e-59,-1.3414511233014713e-81,3.76,0.0,0.8804970704477486,0.999977304118758,-6.456612442673648e-42,-1.6400295775370163e-78,0.04909853463544101,0.03438825210309021,0.01470000836606272,5.637024721731894e-10,2.2695881241610218e-05,5.136801278823081e-06,1.3902581518222829e-14,1.5256992829209984e-16
0.05503307972114221,0.507020483099703,5.622796195271212e-33,1.970934721757029e-15,-9.700242696428324e-29,9.449510002541065e-41,0.0,0.0,3.5214392304633336e-28,6.397907008592521e-51,1.7072476815547594e-28,-5.542506404195822e-29,9.427887402296686e-35,1.0849273137305142e-61,1.379161983702678e-35,1.6111842668174342e-44,-8.650116021849e-54,8.251251963865243e-41,3.0503740740251526e-43,2.7817505534840777e-36,3.0834455312397646e-29,1.2836756798817927e-35,1.0305965410308442e-46,-1.963089554516936e-76,-1.2595282770494818e-58,-1.0477398999823733e-52,-1.6581687714825193e-59,3.4904135084175315e-67,-2.513606462333566e-102,-9.044422611844895e-95,2.418878232978492e-71,9.082455509188647e-84,-4.42973603168174e-58,8.418087710085092e-79,3.76,0.0,0.8704558339340291,0.9999773041187577,2.8193911438022034e-41,8.69586120493775e-76,0.05914214963726946,0.0414181627305172,0.017708955765464784,5.624839982539674e-10,2.2695881241610214e-05,7.515289381312773e-06,2.0340666723449712e-14,1.7548983443752442e-16
0.06463654286263319,0.507896237264447,9.720850390971429e-32,2.3148696614437316e-15,-7.776068625453591e-29,5.765671547060732e-40,0.0,0.0,-4.076486223113275e-28,9.287390520470921e-50,-8.514202572662141e-28,-3.405321474479216e-29,-2.9573392268269996e-32,5.631825627798555e-60,2.292705238004099e-33,3.294439094393689e-44,-1.247484460563528e-52,5.008214506158903e-40,6.342427759382438e-43,-1.5157859890481217e-33,2.5820188671934586e-30,-4.300977786237656e-33,1.6786768785418674e-46,1.0429161767448073e-75,-1.7226308566412292e-57,-1.846744325237367e-51,-4.530536982655542e-58,-5.546363160242135e-66,4.539609488818966e-100,-1.4816038610342956e-93,-1.1586207704404075e-69,-3.351730411727956e-83,-1.2058145276118919e-56,-3.2377956967848443e-78,3.76,0.0,0.8605291214177768,0.9999773041187575,2.000792541180176e-40,-5.5899408779483915e-75,0.0690716824723283,0.04836661487068203,0.02068439582395119,5.612785744649339e-10,2.2695881241610207e-05,1.033560818017682e-05,2.797482088816987e-14,1.9814707696905752e-16
0.07424000600412417,0.5087620444915028,6.045688255188481e-31,2.6588046011312815e-15,5.783080948932071e-28,-4.766474361925545e-40,0.0,0.0,-2.082036626222569e-27,3.593132930936178e-49,-3.0617937665768264e-27,3.259147110282779e-28,-2.597976437753618e-32,-7.56300115736057e-61,1.0124334378230521e-32,-1.5804742453881602e-43,-1.873329753823641e-52,-4.176814454831577e-40,-2.942458002628784e-42,-5.3913963776674245e-33,-7.385895802002279e-29,-2.0197890879069976e-33,-1.2163859774442952e-45,-1.2236247221129835e-74,-2.631938235357044e-57,-5.134133899927575e-51,1.1897139415350696e-58,-1.3376399314085396e-65,3.0947463161473447e-98,-6.208564956107611e-94,-3.658139789835395e-69,1.1900950685356536e-81,2.866232001485499e-57,3.760451197786298e-77,3.76,0.0,0.8507156276561278,0.9999773041187573,-6.922559935989786e-41,1.349218391820125e-73,0.07888843426920542,0.05523453585893667,0.023626710563310088,5.600860498994747e-10,2.2695881241610204e-05,1.3593643399379586e-05,3.679390638802007e-14,2.2054464717624843e-16
0.08384346914561515,0.5096180182236598,9.930858999203035e-33,3.002739540818784e-15,1.2963200490367964e-27,-2.046426144966633e-39,0.0,0.0,-3.235737409006117e-27,3.246360464460731e-49,-4.6482350592059035e-27,7.230730089444738e-28,-4.720735980962336e-34,-7.315758470989628e-61,8.558421047595664e-34,5.0875150780518226e-45,2.6495124133306535e-54,-1.7793887863793934e-39,1.0102554477456137e-43,2.715792125720196e-34,-1.2746006466845013e-28,-3.2242835935525094e-34,1.0406404614116437e-47,-2.135795660246019e-74,-1.3273715257530602e-59,-7.040736018609648e-51,-8.556903407997536e-59,-6.695578635113364e-65,1.0556307125773797e-97,-8.461925953120412e-93,-7.363921425205047e-69,-2.9094638571775064e-83,-2.610102403948344e-57,1.8241116599283226e-76,3.76,0.0,0.8410140622560092,0.9999773041187571,-5.030807771971705e-40,3.7669052907062705e-73,0.08859369132389583,0.062022842517645775,0.02653627765132734,5.589062754370702e-10,2.2695881241610197e-05,1.72852979613029e-05,4.6786832154714295e-14,2.42685502391497e-16
0.09999999999999998,0.5113009125505279,-1.5475052510955718e-30,3.581363666626433e-15,3.3943468151394994e-27,-1.1409617744658557e-38,0.0,0.0,-3.0150960498629063e-27,-3.955591916201939e-50,-6.0490570532386726e-27,1.8279500847213868e-27,4.191789039495492e-33,2.2062369715921552e-39,-2.2496722540929583e-32,4.834191275099305e-43,3.212523904928063e-52,-9.865508269487489e-39,9.039622012547617e-42,1.2537033568670015e-32,-8.03239932762064e-29,-4.946166248563302e-33,3.549768294550962e-45,-4.953050376342883e-74,4.527111584747211e-57,-8.158349611455543e-51,-1.5285075246746903e-57,-1.0711072993987782e-64,2.9277063730771897e-97,5.185950785822424e-91,-6.789829231826956e-69,-3.7759225948276155e-81,-4.011722216476738e-56,5.809265739230682e-76,3.76,0.0,0.824941511796836,0.9999773041187567,-3.293111922299326e-39,1.1525568017671355e-72,0.10467341960575567,0.07326611954405317,0.031358373263363,5.569498256140154e-10,2.269588124161019e-05,2.4463120628475222e-05,6.621662656989615e-14,2.7936334441301304e-16
0.1030503954285971,0.5113009125505279,-5.444738639796752e-32,3.690609420196264e-15,4.728921952336385e-27,-1.7121092247629085e-38,0.0,0.0,-3.4731688448863925e-27,3.680260653367286e-49,-7.634316579783153e-27,2.5098385545136486e-27,8.978470371257612e-36,3.5927358487017235e-39,1.5101295924722209e-37,-7.855542959413167e-44,9.847617020618513e-53,-1.4809779001067763e-38,-1.4891293842617452e-42,-2.196548994746802e-38,-8.027458082875099e-29,3.3401856723440145e-37,-5.016461236531777e-46,-8.249776087980986e-74,1.42507860288757e-57,-1.066597057901364e-50,4.848197629198837e-59,-2.6063094316059735e-65,3.2262292974236905e-97,8.711311514695861e-91,-2.991962400899127e-69,-2.845421403006202e-82,1.7268891726940258e-57,6.214693019545588e-76,3.76,0.0,0.821941628214868,0.9999773041187567,-4.994731172172817e-39,1.4722635590448273e-72,0.10767479323427415,0.07536422827353728,0.03225865806966189,5.565843891359331e-10,2.2695881241610187e-05,2.5953167174894394e-05,7.025008485309267e-14,2.8620872966764704e-16
0.12033662908328087,0.5127829987428701,1.6109563196444107e-31,4.309692311634169e-15,7.103309832939927e-27,-2.9172836144850576e-38,0.0,0.0,-1.826674215148049e-27,1.6276567523391956e-49,-8.424810111851871e-27,3.731979556717248e-27,6.9583989169739435e-34,8.551720152116282e-36,2.833016279743141e-33,1.2618859935577025e-44,-5.618236912770228e-53,-2.5058345093803887e-38,2.5599931095756408e-43,-1.5319869974627507e-33,6.440641342591498e-29,8.030056446675654e-34,1.1325583696166934e-47,-2.313843206344463e-72,-5.271227917134541e-58,-3.85593322876385e-52,8.208070855677391e-59,4.291359096043446e-64,6.207962686025485e-96,-3.0176884743663177e-90,3.9183462138772376e-68,9.452874285505337e-81,2.0749236847124692e-57,-3.038511668827778e-75,3.76,0.0,0.8051465854906975,0.9999773041187564,-8.644711408243395e-39,2.9639198018588825e-72,0.12447907929494902,0.08710818089856501,0.03730050483434803,5.545368366221358e-10,2.2695881241610184e-05,3.519650365412197e-05,9.527130342296281e-14,3.245306550611095e-16
0.13844773676053032,0.5143034713713246,-1.679331103089696e-32,4.958316941608096e-15,7.737806343131087e-27,-2.9282504427424626e-38,0.0,0.0,-8.590504814465126e-28,5.382477864745965e-50,-8.552819920537282e-27,4.065525295502897e-27,5.499108354884675e-35,-1.3127915669166e-37,-5.128657927355728e-35,1.8636133827659437e-43,6.266470096082263e-53,-2.479302239265091e-38,3.530029446635738e-42,2.1542012895722447e-35,1.4182068579877219e-28,7.339343163947404e-37,1.1864864594910398e-45,-4.86251280818224e-72,9.140434878820043e-58,1.457670992818535e-50,-4.365837264533897e-59,9.413373825889205e-64,1.2827360869187229e-95,2.563858115197838e-91,8.455682294556515e-69,-3.687612096242654e-82,-1.1329005271687137e-57,-7.761484249881485e-75,3.76,0.0,0.7879181875237274,0.9999773041187561,-8.767657063921035e-39,3.985452236047566e-72,0.14171860094162475,0.09915070872534446,0.04247525129693617,5.524334755819472e-10,2.269588124161017e-05,4.632018332974393e-05,1.253826964850768e-13,3.6383699864617536e-16
0.15655884443777976,0.5157915513584647,3.1130966525079367e-32,5.606941571579496e-15,7.335232886884503e-27,-2.0034496957254973e-38,0.0,0.0,-1.304486779285358e-27,8.145956953406905e-49,-8.93501032222036e-27,3.884451542834604e-27,-2.3737994510455953e-33,-5.644531059640325e-35,8.971582079748459e-34,1.4231671318827986e-43,-7.044233713655249e-53,-1.6429000505268132e-38,2.7014392051039494e-42,-6.231833577191914e-34,1.1131573506195337e-28,-1.1088675419230286e-34,8.835065683923458e-46,-8.412503739532767e-72,-9.50667913041408e-58,1.833503080013999e-50,-1.371842617895478e-58,1.2858604402310215e-63,1.5972781643268057e-95,-1.265712866907545e-90,2.7575520481488742e-67,2.4361189263505446e-80,-4.0051737489179604e-57,-7.534601761461761e-75,3.76,0.0,0.7710585125266224,0.9999773041187557,-6.113774041168124e-39,6.324239673946228e-72,0.15859084617509772,0.11093094455505774,0.04754212023002162,5.503720741608108e-10,2.2695881241610167e-05,5.88904196634958e-05,1.5941002812844733e-13,4.0229760659970114e-16
0.1746699521150292,0.517247931939784,-1.2447661631026446e-32,6.255566201550047e-15,7.066748426120383e-27,-9.921403899619186e-39,0.0,0.0,-1.965360626637986e-27,9.649058714558737e-50,-9.412784223353252e-27,3.785974975157953e-27,4.2899667702875364e-34,1.758975247745275e-36,2.7030264963699665e-34,2.076398839950654e-43,1.1314197959909658e-51,-7.459955872236368e-39,3.9335537430000303e-42,-1.0614415369210605e-34,6.53375769485054e-29,1.1663724715125748e-34,1.3204337591768466e-45,-1.3861774276466982e-71,1.6578215986346952e-56,3.579431283590296e-50,1.1769116998849938e-57,1.2001193440236715e-63,2.779565566964807e-95,9.326383231177898e-91,-6.200939303863918e-68,-3.644866584492098e-81,3.131597033055854e-56,-3.1704033946069984e-75,3.76,0.0,0.7545596739324815,0.9999773041187554,-3.215027317174186e-39,8.528487886535363e-72,0.17510367518528014,0.12245449347049478,0.05250341949470408,5.483517240888212e-10,2.2695881241610163e-05,7.288083566727684e-05,1.9728189399597016e-13,4.3993055679295376e-16
0.19278105979227864,0.5186732915311786,-6.309984543502421e-32,6.904190831520011e-15,7.186039867987318e-27,-2.8328468889301824e-39,0.0,0.0,-1.9567707108979006e-27,-6.4285577582559976e-49,-9.561832800994562e-27,3.888296990608089e-27,6.228985985031018e-34,-1.113643123194714e-36,-5.0627226916890345e-34,2.0176364115952916e-43,1.0124360200600718e-51,-1.2517433886511918e-39,3.818913765213997e-42,2.9684584388184085e-34,6.295247048237923e-29,-2.7915002990574717e-35,1.2972444440075117e-45,-1.2370907453159859e-71,1.3293044689317843e-56,6.966909402820287e-50,5.689037001094693e-58,1.0054892099030182e-63,3.464924077775101e-95,-3.6831440094307727e-91,-7.9015168866118e-68,-1.9062366051303975e-80,1.4679902226402845e-56,-2.9145230134090507e-75,3.76,0.0,0.738413953613264,0.9999773041187551,-1.2194595259218256e-39,3.9338447912455385e-72,0.1912647800123894,0.13372684118992603,0.05736140758857872,5.463715371326354e-10,2.269588124161015e-05,8.826534351735717e-05,2.389276725086887e-13,4.767535416886832e-16
